"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
102001,"United States",0,78500,78600,78600,78500,78400,78200,78300,78400,78300,78300,78700,79100,79300,79700,80000,80100,80400,80600,80800,81200,81700,82100,82600,82900,82800,82500,82900,83600,84100,84300,84900,85200,85600,86000,86400,86800,87300,87900,88300,88700,89100,89500,89800,90100,90500,91200,91700,92300,92800,93500,94200,94600,95100,95700,96300,96800,97500,98200,98800,99500,100300,101000,101600,102200,102900,103500,104200,104700,105400,106300,107100,107700,108300,108900,109600,110200,111000,111900,112900,113800,114700,115500,116300,117000,118000,119000,119900,120800,121800,122700,123500,124400,125300,126200,127300,128400,129600,130900,132100,133600,135100,136400,137800,139500,141100,142300,143800,145600,147300,148700,150500,152600,154400,156100,157700,159200,160600,161900,162900,163900,165000,165800,166300,166600,166700,166900,167100,167000,166700,166400,166300,166200,166100,165900,165500,164700,163700,162800,161800,160600,159100,158000,156700,154800,152800,151300,149600,148000,146600,145200,143800,142600,141400,140100,138900,137700,136400,135000,133600,132500,131600,131000,130500,129900,129400,128900,128400,128000,127700,127300,126600,125800,124900,124000,123200,122400,121700,120900,120000,119100,118500,118000,117300,116700,116300,115900,115300,114900,114800,114700,114800,115100,115400,115800,116500,116900,116900,117200,117600,118000,118500,119200,119700,120200,120800,121800,123000,124100,125300,126300,127100,127900,128800,129800,130600,131200,131700,132000,132400,132900,133300,133600,134100,134500,134800,134900,135600,136400,137000,137600,138100,138700,139400,140100,140500,141100,141600,142200,142700
394913,"New York, NY",1,127000,127700,127600,127400,127200,126800,126700,126800,126700,126700,127200,127500,127600,127700,127600,127500,127500,127700,127900,128100,128300,128900,130000,131100,131400,131500,131700,131900,132200,132400,132800,133400,134100,134900,136100,137300,138000,138800,139800,141000,142300,143700,145100,146500,148100,149700,151600,153100,154500,155900,157400,158700,160300,161900,163200,164700,166500,168500,170300,171700,172800,174200,175500,176700,178400,180500,182800,184800,186700,187600,187100,187000,188700,191000,193200,195900,198900,202000,204800,207900,210600,213500,217000,221000,224300,227900,232600,237200,240000,242000,244300,246500,250200,255300,259600,262300,265300,268400,271300,274000,277200,280700,284200,287600,290300,292700,296100,300500,304500,307700,310700,313900,317100,319700,322300,325000,327000,328200,329500,330700,331500,331900,332100,332300,332600,332400,331900,331200,330100,328700,327400,326900,327000,327200,326600,325400,323800,322400,321300,320200,318500,316600,315100,313500,311100,308500,306100,303700,301400,299200,296800,294100,292000,291200,290600,289000,287100,285200,283300,281600,280200,279000,278100,277600,277000,276200,275500,274800,274300,273600,272700,271600,270800,270100,269000,267500,266200,264900,263400,261700,259800,257800,255900,254200,252400,250800,249600,248500,247400,246100,244300,242600,241100,240200,239800,239700,239700,239400,239100,239200,239100,238900,238900,239200,239600,240600,241900,243300,244400,245700,246800,247600,248400,249300,249800,251000,253000,254600,255600,256500,257100,257100,257200,257700,257900,257700,258200,258800,259000,258900,258600,258400,258700,259300,259500,260000,260800,261500,262000
753899,"Los Angeles-Long Beach-Anaheim, CA",2,134400,134300,133700,132800,132300,132400,132200,132200,132500,133100,133600,134100,134400,134600,134500,134400,134600,135200,136000,136700,137300,138600,140400,141000,140700,140800,142800,145100,146700,147500,149100,150500,151600,152500,153100,154100,155200,155900,156400,157100,158100,159100,160400,161900,163500,165300,167100,169000,170700,172200,173400,174700,176000,177300,178800,180600,182600,184800,187300,189600,191600,193700,195600,197200,199000,200800,203000,205400,208100,211000,213700,216200,219000,222500,226300,230200,234400,239000,243100,247000,251500,256100,260400,264800,269300,273300,277200,282000,287800,293800,299600,305900,312100,318600,325900,334400,344000,354800,366100,376200,383900,389700,394400,398100,401700,405900,410800,416100,422200,428800,435400,442300,450000,457900,465700,473000,479000,483300,486100,488700,490800,492300,493400,493800,493400,492700,491400,489900,488400,487400,486200,484700,482900,480100,476200,472400,468400,463800,459300,454300,448000,441000,433500,424700,414800,404800,395400,386600,378400,371900,366100,360400,354700,349600,345100,341100,337400,333700,330700,328700,327500,326800,326400,326300,326900,327600,328200,328100,327700,327100,325800,323700,321600,319200,316700,314900,313400,311700,309900,308100,306100,304000,302000,300100,298500,297300,296600,296300,296000,295700,296000,296500,297300,299100,301300,303200,305100,307300,309900,313000,317100,321900,326900,332900,340000,347300,355100,362500,368600,374000,378700,382400,385700,388800,391400,394400,397700,400300,402000,403400,404300,405100,406500,407900,408900,410200,412700,415400,418000,420300,422300,424800,428000,430500,432000,433800,436200,439000,441400
394463,"Chicago, IL",3,110700,110600,110300,110300,110300,110300,110300,110200,110600,111300,111700,111700,111800,112000,112100,112300,112500,112700,112900,113000,113100,113600,114300,114600,114600,114700,114900,115300,115600,115900,116500,117200,118100,118900,119500,119900,120700,121400,121800,122000,122500,123200,123800,124400,125400,126600,127600,128200,128800,129600,130400,131200,131900,132500,133100,133800,135100,136600,137900,138600,139200,140000,141100,142400,143600,144800,145900,146700,148200,150100,151300,151800,152600,153400,154100,154800,155200,155800,156900,157600,158800,160600,162200,163300,164600,165900,167200,168200,169000,169400,169500,169100,170200,172200,173600,173900,174800,175600,176100,176800,177900,178900,179800,182100,178200,170000,166200,168000,168600,169100,169700,170300,171000,171500,172100,172500,173900,176000,177400,177500,177600,177900,177900,177900,177800,177900,177900,177700,178300,179600,180500,180600,180500,179700,179000,178500,177900,177200,176600,175900,175600,175600,175100,173900,172700,171700,170700,169300,167900,166700,165500,163800,161900,160300,158600,156500,154800,153600,152400,151300,150400,149600,148800,148000,147400,146900,146100,145200,144500,143700,142500,141000,139700,138400,136900,135700,134600,133600,132500,131200,129600,127900,126200,124500,122900,121300,120100,118900,118000,117300,116700,116100,115500,114800,114300,114100,113900,113500,113000,112600,112300,112300,112500,112900,113400,114100,115400,116600,117600,118600,119700,120700,121700,122400,122500,122400,122700,123300,123700,124200,124800,125200,125600,126100,126300,126200,126300,126600,127200,127700,128000,128200,128600,128800,128600,128700,129000,129500,129900
394514,"Dallas-Fort Worth, TX",4,,,,,,,,,,,54200,54300,54100,54100,54300,54400,54500,54600,55000,55400,55700,56000,56300,56400,56600,56600,56400,56400,56500,56500,56700,57400,58000,58300,58800,59300,59700,60000,60500,61200,61600,61600,62100,62900,63500,63700,63800,63800,63600,63700,63800,63900,64000,64200,64600,65300,65600,65600,65700,65800,66200,66400,66600,66700,66900,67200,67600,67800,68100,68400,68800,69000,69300,69600,69800,70000,70300,70800,71100,71400,71700,72200,72500,72700,72800,73100,73400,73500,73800,74100,74400,74600,75100,75800,76700,77700,78800,79500,80200,80700,80800,80800,81000,81200,81300,81500,81600,81700,81900,82000,82100,82400,82800,83300,83600,83700,83800,84000,84100,84200,84300,84600,85200,85800,86200,86300,86600,86800,86700,86600,86600,86700,86800,87100,87000,86500,86300,86100,85900,86000,85800,85000,84000,82800,81700,80600,79800,79300,79000,78500,78100,77800,77500,77200,77000,76800,76400,76000,75700,75300,74900,74600,74200,73900,73800,74000,74100,74200,74200,74000,73700,73400,73200,72800,72300,71800,71400,70900,70700,70700,70500,70300,70000,69400,68700,68300,68200,67800,67500,67300,67200,67100,67100,67100,67100,67300,67700,68200,68800,69300,70000,70800,71100,71400,72000,72800,73500,73900,74200,74700,75300,75700,76000,76300,76800,77500,78300,79000,80000,81000,81900,82400,82900,83300,83700,84000,84800,86200,87700,89100,90300,91300,92600,93500,94300,95300,96900,98400,99200
394974,"Philadelphia, PA",5,94500,94500,94400,94100,93700,93600,93700,93800,93700,93700,93900,93900,93800,93600,93200,93000,93100,93000,93000,93200,93500,94000,94600,95000,95000,95000,95100,95100,94900,94800,94900,95100,95500,95900,96200,96500,96900,97100,97700,98400,99000,99600,100000,100200,100900,101500,101900,102500,103000,103600,104000,104500,105000,105700,106300,106900,107400,108100,108900,109700,110400,111200,111900,112600,113500,114200,114900,115700,116600,117400,118300,119300,120500,121500,122600,123700,125100,126600,128200,129600,130900,132500,134000,135200,136500,138000,139400,140800,142400,144000,145600,147000,148300,149600,151100,153000,154900,156900,159100,161400,163500,165500,167300,169500,171700,173600,175300,176900,178600,180500,182600,184900,187000,189000,190800,192700,194400,195800,196900,198100,199100,199600,200100,200500,200900,201000,201100,201100,201200,201400,201900,202300,202500,202600,202600,202300,201900,201600,201300,200800,200100,199200,198400,197900,197600,197300,196800,196100,195500,195000,194400,193500,193000,192900,192900,192300,191700,191200,190300,189600,189200,188700,188500,188700,188500,187900,187400,186900,186300,186000,185800,184900,183500,182300,181100,179800,178700,177800,176800,175500,174000,172400,171200,170200,169400,168500,167700,167200,166800,166600,166400,166000,165500,165100,165100,165200,165200,164900,164600,164500,164600,164800,164700,164600,164900,165200,165500,165900,166600,167500,168300,168900,169300,169600,169900,170900,172300,173500,174100,174600,174900,175200,175300,175300,175000,174700,174800,175100,175200,175100,175100,175300,175500,176000,176500,176700,176800,177000,177200
394692,"Houston, TX",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87100,87600,88100,88500,88200,88400,88200,87800,87300,86600,86600,87000,85800,84300,82600,82600,83500,84600,85700,85200,84700,83900,84000,84600,86200,88300,89800,90700,90900,91400,91400,91400,91400,91800,92300,92200,92400,93600,97000,100700,102900,102500,102200,103900,105700,105600,104100,103500,102900,100900,97000,92700,90400,89000,88500,88200,88700,89600,90800,92100,93100,94400,95600,96500,97500,98300,98700,98200,97900,98000,98000,98300
395209,"Washington, DC",7,114500,114900,115000,114900,114800,114800,114800,114800,114800,115100,115600,115800,115200,115000,115300,115500,115100,114700,114400,114500,114800,115500,116200,116100,115800,115400,115100,115000,115100,115300,115700,116200,116500,116900,117700,118300,118600,119100,119700,120100,120700,121300,122000,122800,123600,124600,125600,126300,127000,127900,128700,129500,130400,131300,132300,133300,134700,136300,137900,139700,142000,144000,145900,148000,150000,152000,154100,156400,158400,160200,162400,164800,167000,169600,172600,175700,179000,182200,185000,187800,190900,193900,196600,199400,202000,204600,207200,210000,213200,216500,220200,224200,228300,232500,237100,242100,247600,253500,259500,265600,271800,278100,284400,290700,297100,303600,309800,316300,323200,329700,335900,341900,346800,350700,354100,356300,356800,356500,355800,354300,352300,350000,347400,344100,340600,337200,334400,332100,329800,327900,326400,325100,323600,322100,320200,318200,316100,314100,312000,309300,306200,303400,300500,297300,293700,290000,286300,283100,280300,277400,274000,270600,268400,267300,266000,264100,262100,260200,258200,256700,255800,255600,255700,256200,256400,256100,255700,255500,255500,255900,256200,256400,256400,256100,255500,255200,254600,253600,252800,252400,252100,251600,251300,251300,251400,251400,251400,251600,251800,251800,251800,252000,252600,253800,255100,256100,256900,257400,258000,259200,260500,261500,262700,264300,266500,269200,272400,275800,278900,282100,284700,286400,288400,291000,292500,293200,293400,293400,293200,292900,292100,291200,290900,290800,290600,290700,291800,293100,293400,293200,292700,291700,291200,291300,291500,291600,291900,292000,291700
394856,"Miami-Fort Lauderdale, FL",8,70700,70800,70800,70800,70700,70600,70600,70800,70800,70800,71000,71300,71400,71300,71400,71700,72000,72200,72300,72400,72700,73200,73600,73900,74100,74100,74200,74100,74000,74100,74400,74800,74800,75000,75400,75900,76200,76400,76400,76500,76800,77100,77300,77600,78200,78700,79100,79500,80100,80700,81200,81700,82100,82600,83000,83500,84100,85000,85900,86700,87500,88300,89400,90600,91500,92500,93800,94900,96000,97300,98700,100000,101400,102700,104000,105500,107200,108900,110500,112300,114000,115400,116900,118300,119600,121300,123000,124700,126300,127800,129200,130900,132800,134600,136600,139000,141600,144200,147100,150100,153200,156600,160100,163300,166400,169900,174100,178700,183400,188500,193700,199000,204700,210100,214800,219200,223100,226500,229100,231300,232900,233900,234000,233800,233400,232900,232200,231300,230000,228900,228000,226600,224700,222600,220200,217900,215300,212500,209800,207000,203600,199400,194400,189100,183700,178500,173400,168400,163000,157200,151900,146700,142000,138400,134800,130300,126000,122600,120000,117400,115200,113300,111700,110600,109700,108500,107300,106400,105700,105200,104500,103400,102000,100600,99300,98200,97200,96100,95100,94600,94000,93000,91800,90800,90000,89700,89700,89600,89300,89300,89600,90100,90900,91700,92400,93200,94600,95800,96500,97200,98400,99700,101300,103100,105000,107000,109100,111400,113600,115700,117900,120200,122200,123900,125100,126700,128600,130300,131700,133000,133900,134900,135900,137000,137800,138900,139900,140900,141800,143100,144300,145600,147100,148400,149400,150400,151500,152900,154000
394347,"Atlanta, GA",9,73200,72900,72700,72600,72300,72200,72500,72600,72700,73000,73300,73400,73700,74100,74600,75000,75400,75900,76300,76800,77300,77900,78600,79200,79600,80100,80600,80900,81200,81800,82500,83100,83700,84100,84700,85400,86200,87000,88000,88800,89500,90300,91100,91900,92800,93800,94500,95200,96000,96900,97800,98600,99300,99900,100700,101500,102400,103400,104200,104900,105700,106500,107100,107900,108800,109300,109600,109900,110100,110700,111300,112000,112600,113200,113500,113900,114600,115000,115200,115700,116200,116300,116700,117000,117300,117400,117500,117700,118100,118600,119100,119400,119800,120100,120300,120400,120500,120700,120800,121000,121200,121400,121800,122400,122800,123200,123600,124100,124600,124900,125400,126000,126600,127100,127600,128000,128400,128800,129200,129400,129700,130200,130700,131000,131100,131200,131400,131600,131300,130800,130400,130200,130300,130300,130100,129800,129500,129100,128800,128400,127800,127100,126300,125700,124900,123800,122900,122100,121000,119700,118200,116500,115400,115100,114800,114100,113100,112100,111100,110300,109700,109300,108900,108600,108100,107400,106500,105400,104400,103500,102400,101000,99500,98200,97200,96000,94500,93100,92000,91000,90100,88900,87600,86100,84800,83700,82600,81600,81100,80800,80400,79900,79300,78900,78600,78400,78300,78100,77700,77600,77600,77600,77800,77900,78000,78800,80300,82100,83600,84800,86200,87900,89200,90300,91300,92900,95100,97100,98400,99500,100500,101500,102400,103100,103900,104600,105100,105800,106200,106500,106800,107500,108500,109700,110900,112000,112900,113800,114400
394404,"Boston, MA",10,116900,117200,117600,117800,117800,117800,117900,118200,118800,119700,120800,121800,122200,122800,123300,123800,124600,125500,126200,127100,128100,129300,130600,131700,132700,133700,134700,135800,137100,138000,139000,140200,141600,142800,144300,145900,147600,149400,151300,153300,155300,157200,159100,161000,162700,164500,166600,168900,171200,173600,176300,179000,181500,184000,186500,189000,191600,194300,196800,199300,201700,203900,206100,208400,211200,213800,216300,218600,220800,222900,225000,227200,229700,232100,234600,237200,239700,242400,245400,248400,251200,253900,256000,257900,259800,261500,263000,264400,266100,267700,269400,271100,272900,274800,277000,279200,281500,283800,286100,287900,289700,291600,293500,295400,297100,298800,300700,302800,304600,305800,306700,307700,308200,308400,308200,307700,307000,306400,305600,304700,303700,302500,301000,299300,297400,295400,293700,292400,291300,290300,289800,289500,288700,287400,285700,284000,282300,280900,279600,278000,276100,274400,272300,269500,266400,263900,261900,260400,259400,258200,256700,254800,253000,251600,250100,248600,247700,247300,247400,247800,248200,248700,249500,250400,251000,250800,250400,250200,250200,250400,250500,250100,249200,248300,247400,246500,246000,245400,244600,243600,242700,241900,241000,240000,239100,238500,238000,237700,237400,237100,237100,237300,237600,238000,238800,239800,240500,240800,241300,242200,243300,244400,245700,247000,248600,250500,252800,255500,258300,260500,262200,263900,266000,268100,269100,270000,271700,273300,274500,275300,275500,275900,276800,277600,277800,278700,281800,285500,288100,289400,289900,289900,290500,291700,292700,293600,294800,296200,297200
395057,"San Francisco, CA",11,174700,174700,174900,174500,173800,173400,173800,174400,175100,176100,177300,178400,179800,181200,182100,183100,184700,186500,188000,189800,192100,194800,197600,200300,200200,197900,199900,206000,209900,211100,212900,215200,217600,219100,220300,221700,224000,227500,231200,234200,237900,242600,247500,252200,257300,263200,269800,276400,283600,291500,298100,303700,309600,315400,319800,324000,328100,332100,335700,339100,341400,342000,341700,340900,340500,341000,342000,342600,343000,343900,345100,347100,350700,355700,360200,364200,368500,372400,375700,378300,380200,381800,383400,384900,386900,389000,390700,392900,396300,400600,405300,410700,416900,423000,429300,436500,444500,452400,459600,466400,473200,480100,487300,495400,504400,513800,522900,531000,538300,545100,551700,557800,562700,566200,569300,572000,573000,572800,572500,571700,570300,568500,566600,564300,562900,562400,561400,559300,557100,556200,556600,557100,556000,554200,551700,548500,544100,539600,534900,530000,523600,516300,508400,500500,492900,485400,478300,471400,463200,454200,445800,437700,431900,428700,425100,419600,414900,411700,409600,408400,408200,408600,409400,410800,411800,411800,411400,410900,409600,408400,406700,404800,403400,401700,399500,397400,395000,392000,388600,384600,379700,374800,370600,367600,365300,363700,362800,361900,361300,360800,361100,362300,364600,367500,371500,375400,379000,383500,389400,395400,401400,407300,414400,423400,434100,445500,457300,468500,478700,487300,494300,499800,505100,510600,514500,518800,525600,532000,535700,538700,541900,544700,547600,552700,558700,564700,571600,579800,587400,593600,598600,604100,610600,616300,621200,626100,631100,635900,640000
394532,"Detroit, MI",12,90300,90600,90800,90800,90400,89700,89400,89600,89800,90300,91000,91800,92400,93100,93800,94300,95100,96100,96700,97300,98100,98600,98900,99700,100700,101300,101700,102500,103100,103500,104100,104800,105200,105900,106800,107600,108300,109100,109900,110800,112000,113300,114300,115200,116000,116900,117900,118800,119600,120400,121200,122000,122700,123400,123800,124200,124800,125500,125900,126500,127100,127800,128900,129600,130000,130600,131100,131600,131900,132000,132100,132200,132500,132800,132900,133000,133600,134200,134800,135300,135700,136200,136800,137200,137300,137400,137800,138200,138500,138600,138800,139200,139500,139700,140000,140600,141200,141300,141400,141500,141600,141600,141800,142300,142700,142900,143100,143300,143500,143800,143900,143900,143800,143700,143600,143400,143200,142900,142400,141800,141300,140400,139400,138300,137400,136600,136000,135200,134200,133300,132300,131100,129800,128600,127600,126700,125900,125000,123900,122500,121000,119200,117400,115600,113800,112000,110100,108200,106200,104200,102100,99800,97600,95600,93700,91600,89300,87100,85000,83200,81400,79600,77900,76400,75300,74600,73800,73200,72800,72600,71900,71200,70300,69500,68600,67900,67100,66300,66000,65900,65300,64800,64300,63900,63600,63400,63500,63900,64300,64600,65000,65200,65600,66400,67400,68200,69300,70400,71400,72400,73300,73900,74700,75700,76800,78200,80000,81900,83600,85700,87500,88600,89800,91200,92200,93400,95000,96400,97500,98600,99600,100300,100900,101800,102700,103500,104400,105300,106100,106400,106800,107600,108100,108700,109700,110700,111400,112000,112300
395025,"Riverside, CA",13,76900,76800,76700,76600,76600,76600,76500,76400,76500,76700,76900,77200,77500,77600,77600,77800,78200,78300,78400,78800,79300,79800,80600,81200,81500,81700,82000,82300,82500,83000,83600,84100,84400,85100,85600,86300,86900,87700,88500,89400,90000,90600,91200,91900,92500,93300,94100,94600,95200,96000,96900,97800,98600,99400,100200,101200,102200,103600,104900,106100,107500,109200,110800,112100,113300,114700,116100,117300,118200,119300,120800,122400,124000,125600,127300,129200,131100,132900,134600,136800,139200,141800,144300,146600,148500,150300,152200,154100,156400,159000,162300,166200,170400,174300,178200,182800,188400,194100,199800,205400,211600,217900,223700,228900,233600,237800,242000,246100,250400,255400,260700,266100,271100,276300,281300,285900,289300,292400,295400,298300,300300,301500,302200,302500,302100,301200,299500,297400,295000,292300,289700,287700,285600,283200,280200,277100,273800,270000,265400,260400,255300,250000,244400,238000,231000,224000,217300,211100,205000,198400,192000,185600,180600,177200,173800,169000,164500,160500,157100,154200,151300,148900,147400,146400,145900,145500,144800,144100,143300,142500,141300,139900,138900,138200,137300,136500,135600,134500,133400,132800,132300,131800,131100,130100,129200,128600,128300,128100,128000,127700,127500,127700,128200,128600,129600,130900,132200,133300,134600,136300,137900,139500,141900,144800,147700,151200,155100,158900,162800,166900,170500,173400,175700,177800,179800,182200,185300,187600,189000,190100,191400,192500,193800,195100,196100,196900,197700,198800,199800,201000,202300,203700,204800,206000,207300,208700,210200,211800,213000
394976,"Phoenix, AZ",14,85800,86100,86200,86200,86600,87100,87500,87800,88200,88900,89500,90000,90300,90800,91400,91900,92200,92600,93000,93600,94100,94800,95600,96100,96500,97000,97700,98200,98400,98700,99000,99400,99800,100700,101400,101700,102000,102400,102700,103000,103400,103700,104200,104900,105700,106400,107100,107600,108000,108400,109200,109700,109900,110000,110300,110800,111400,111800,112200,112600,112800,113000,113400,113600,113900,114100,114300,114700,115300,115700,116100,116500,117100,117800,118200,118600,119500,120500,121200,121700,122200,122900,123700,124400,125100,125700,126500,127200,127800,128300,128600,129200,130000,130900,132100,133500,135000,136300,137700,139500,141800,144600,147800,151100,154400,158100,162100,166900,172700,178800,185600,192900,199800,206000,211900,216700,220300,222700,224300,225100,225100,224900,224600,224200,223400,222500,221600,220700,219300,217700,216000,214500,213400,212700,211600,210700,210100,209300,207700,206000,203500,200100,196300,192500,189200,186300,183800,181200,178200,175200,172000,168300,165900,165600,164800,162700,160500,158300,155900,153300,150900,148900,147100,145700,144300,142700,140900,139300,137700,135500,132600,129200,125700,122500,120200,118400,116800,116000,116700,117600,117400,116200,114800,113600,113300,114200,115600,117600,119700,121600,123300,125100,126700,128400,130500,132800,135000,137300,139000,140000,140800,141500,142200,143800,146700,150200,154100,157700,160400,160500,159400,159000,158900,157700,156600,155400,154800,154600,154900,155200,155500,155900,156500,157300,158100,158900,159400,159700,160000,160400,161000,162200,163600,165200,167000,169000,170300,171000,171400
