"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
102001,"United States",0,155200,155300,155300,155300,155200,155200,155400,155300,155200,155800,156600,157100,157600,158000,158300,158800,159400,160000,160400,161000,161700,162400,163300,164000,164000,163800,164700,166000,167100,167700,168400,169100,170000,171000,171900,172800,173700,174800,175800,176600,177200,177900,178900,180000,181200,182300,183500,184700,185700,187000,187900,188800,189700,190800,191700,192800,194000,195200,196400,197600,199100,200200,201300,202100,203100,204300,205600,206700,207900,209100,210400,211600,212800,214200,215400,216800,218400,220000,221500,223000,224400,225900,227400,229100,230700,232100,233500,235000,236600,238200,240000,242000,244000,245800,247800,249900,252400,255200,258100,260900,263600,266100,268600,271200,273900,276500,278800,281600,284500,287400,290400,293400,296300,299200,302000,304500,306600,308200,309600,311200,312600,313800,315100,315800,316100,316400,316400,316000,315700,316000,316200,316100,315900,315300,314200,313100,311900,310400,308600,306600,304200,302200,299900,296800,293400,290600,287800,285100,282500,280100,278000,276100,274200,272400,270600,268700,266700,264300,262000,260300,259400,258700,258000,257500,257000,256300,255700,255200,254800,254500,254000,252900,251800,250500,249200,247900,246700,245600,244600,243500,242700,242000,241200,240500,240000,239800,239600,239500,239600,239900,240100,240700,241300,242100,243100,244100,244600,245300,246400,247400,248200,249200,250500,251900,253300,255000,257500,260000,262200,264200,266300,268200,270100,271600,272800,274500,276700,278500,279300,279900,280600,281200,281500,282100,282700,283300,284600,286200,287700,289100,290200,291100,291900,292600,293300,294300,295300,296200,296800
394913,"New York, NY",1,207000,208100,208600,208600,208600,208500,207300,205600,205300,206500,207300,207800,208200,208400,208600,208900,209000,209300,210100,211200,211900,213000,214600,216100,216900,217600,218400,219500,220600,222100,224000,225700,227400,229200,231100,232900,234800,236900,239100,241500,243900,246100,248500,251300,254300,257600,260900,263600,265800,268400,271300,273800,276500,279100,281500,284100,287100,290100,292800,295200,297500,300100,302600,305300,308700,312800,316700,320400,323700,326800,330300,333800,337300,341000,345100,349800,354500,358900,363100,367200,371100,375300,380300,385500,390200,394700,399100,403400,407200,410300,413700,417700,421500,425000,428400,431800,435700,439900,444100,448500,453400,458300,463600,469000,474700,480300,485900,491800,497700,502800,507300,511600,515500,519300,522900,526200,529300,531800,533300,534300,535500,536600,537100,537100,536600,535300,533300,530900,528300,526100,524400,523300,522500,522000,521300,520000,517900,515900,514500,513000,510900,508800,506800,504100,500400,496500,492700,489200,485900,482600,479300,475900,472700,470600,468200,464900,461600,459000,456400,454000,451900,450300,448900,448000,447000,445800,445000,444600,444200,443600,443000,442300,441600,440900,439900,438600,437400,435800,434000,432400,430400,427900,425800,424100,422700,421200,419700,418200,416700,415000,412800,410500,408700,408100,407900,408100,408400,408700,409000,409200,409300,409200,409400,409600,410500,411900,413700,415900,418100,420400,422800,425300,428000,430900,432700,435200,439100,442600,444600,446200,447200,447600,447600,447700,447600,447800,449300,451100,451700,451200,450400,449600,449200,448900,448900,449500,450100,450600,451100
753899,"Los Angeles-Long Beach-Anaheim, CA",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263800,266500,269400,271600,272900,273300,273700,275000,276600,278400,280500,282900,285400,289100,293300,297100,298800,299900,301300,303900,305900,308300,311400,315300,319100,323000,326600,329500,330400,331200,333600,336700,339800,343200,347000,350800,354700,358800,363700,369100,374200,379300,385200,392000,398900,406100,412700,418500,423500,429300,435600,441200,445800,451300,458200,466400,474800,483500,492400,502300,512900,524700,538400,553800,569900,584300,595600,604100,610800,616000,620300,625000,631000,638000,646200,655100,663700,672200,681500,690700,700000,709200,716800,722800,727300,729800,730100,729200,727600,726000,724300,721700,718300,714900,711200,708100,706200,704500,701700,697900,693000,687400,681300,674500,667700,660800,653800,645700,636100,625100,613900,602900,592500,583200,575300,568800,562400,556100,550500,546700,543000,539200,535900,533900,533600,534300,535100,536400,538000,539700,541600,542600,543000,543300,543300,542700,541100,538000,534800,531700,529100,526700,524500,521900,518700,515100,511400,507700,504400,501300,498800,497100,495600,493900,492700,492400,492800,493800,495600,498200,501200,504600,508400,511900,515600,520300,526100,532800,540400,549700,559800,569800,579400,588200,595100,601300,607700,613700,617900,621100,624000,627400,630700,632400,632300,632300,633000,634000,635400,637000,638500,640900,644800,648800,651800,654100,656100,658100,660300,661900,663200,665300,668200,671000,673000
394463,"Chicago, IL",3,195200,194600,193800,193100,192500,192100,191900,191800,192700,194200,195100,195000,195000,195300,196000,197100,198000,198400,198600,199100,200000,201200,202100,203000,203800,204300,204700,205000,205400,206200,207100,208100,209400,210800,212000,213000,214300,215600,216400,217100,218300,219800,221400,222900,224500,226100,227500,228300,229400,230700,232100,233400,234700,235700,236700,237600,239400,241700,243500,244500,245800,247300,249100,250900,252500,254000,255500,256800,258600,260900,262700,263800,264800,265600,266600,267700,268300,269300,270800,271900,273900,276800,279200,280700,282200,283900,286000,288100,289600,290600,291500,292300,294600,297900,300000,301000,302700,304700,306300,308300,310800,313100,315000,318500,314000,304100,300500,304600,306700,308400,310100,312000,314000,315600,317000,318200,320600,323900,325800,326200,327100,327900,328200,328100,328200,328400,328800,328800,329700,331200,332300,332300,332000,331300,330300,329000,328000,326900,325600,324200,323500,322800,321400,319300,317600,316100,314400,312200,309900,307900,305500,302300,299900,298900,297500,295300,293300,291500,290000,288600,287200,286200,285800,285200,284400,283500,282300,281100,279900,278400,276900,275500,273800,271700,269700,267800,266600,265900,265000,263000,260600,258600,256900,255400,254300,253200,251800,250600,249900,249000,247900,247100,246900,246900,247100,247600,247900,248000,248500,249200,249600,249900,250700,251800,252800,253900,255700,257600,259100,260800,262800,265200,267500,268700,269400,270300,270900,271400,272000,272300,272700,273000,273100,273000,272600,272200,272400,273200,274000,274500,274400,274300,274400,274400,274400,274600,274700,274900,275100
394514,"Dallas-Fort Worth, TX",4,164100,164100,163900,163500,162800,162100,159700,154100,148900,148200,149400,149600,149500,149700,149900,150100,150600,151100,151800,153100,154500,155500,156200,156400,156100,155800,155700,155800,156100,156500,156900,158100,159400,160100,160600,161400,162000,162800,163800,165200,166400,167300,168300,169600,170800,171600,171900,172100,171900,171900,171700,171300,170800,170700,171100,171800,172500,172700,173700,175500,177500,178700,179500,180200,181000,181800,182600,183600,184600,185300,185600,185600,185500,185700,186000,186500,186900,187300,187700,188400,188900,189000,188600,188200,188000,188000,188000,188000,188200,188500,188800,188700,188800,189500,191000,192700,194200,195500,196800,198000,199100,200100,201000,201800,202500,203300,203900,204500,205100,205700,206400,207100,207500,207700,208000,208500,209100,210000,211000,211800,212500,213200,214000,214700,215600,216400,217100,218000,218900,219500,220000,220400,220900,221400,221900,222400,223100,224000,224600,225100,225100,224000,222400,220900,219800,218800,218200,217600,216600,215400,214300,213200,212200,211400,210700,209800,208600,207300,206200,205600,205100,204700,204600,204500,204400,204500,204900,205000,205000,205200,204900,204300,203900,203700,203500,203200,202800,202700,202900,203100,202800,202400,202100,201800,201400,201100,200700,200700,200900,201100,201400,201600,202000,202500,202800,203100,203900,205100,206000,206900,208300,209600,210700,212000,213600,215400,217500,219400,221400,223100,224000,224300,225000,226000,226400,227900,230900,233700,235500,237300,238700,239900,242200,245800,248700,250700,253900,257700,261300,265400,269300,272300,274600,276400,277700,279100,281100,283800,285900
394974,"Philadelphia, PA",5,177700,177700,177500,177600,177700,177700,177400,177300,177400,177800,178300,178800,179100,179000,178900,178800,178600,178700,179200,179700,180000,180800,182000,183000,183500,183800,184100,184100,183800,183800,184200,185200,186200,187100,188100,189300,190100,190600,191300,192500,194100,195400,196300,197200,198200,199400,200500,201500,202800,204200,205700,207400,208900,209800,210800,212400,214000,215400,217000,218700,220400,222000,223600,224900,226400,228300,230200,231600,233100,235000,237000,238800,240500,242600,244900,247200,249700,252700,255600,258400,261300,264500,267500,270000,272500,275000,277600,280300,283100,285900,288800,291400,294000,296500,299100,302100,305700,309700,313700,317600,321500,325100,328000,331300,334600,337600,340200,342800,345700,348700,351800,355100,358500,361600,364900,368000,370200,371900,373800,375800,377200,377800,378400,378800,378800,378400,377600,377100,376800,376700,376600,376500,376400,376400,375800,375000,373800,372800,372000,371200,370200,368900,367400,365800,364500,363500,362600,361400,360000,358700,357100,355100,353500,352500,351500,350400,349100,347500,346000,344900,343900,343100,343000,343300,343000,342300,341900,341600,341200,340900,340100,338700,337200,335800,334600,333600,332500,331500,330500,329100,327400,325700,324300,322900,321800,320800,320000,319200,318600,318300,318100,317800,317400,316900,316400,316600,317100,317200,316700,316500,316800,317000,317000,317400,318100,319200,320800,322900,324900,327000,328900,330700,332600,334500,335800,337400,339700,341900,342900,343400,343500,343400,343000,342600,342000,341700,342300,342900,342800,342700,343000,343400,343900,344600,345100,345200,345400,346000,346500
394692,"Houston, TX",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,190000,192800,196300,197100,195400,193300,190700,188300,185800,185900,184700,181500,180900,182400,182600,184100,185200,184700,184500,183900,183200,184600,187200,189200,189800,189500,189600,190200,190500,190100,190300,191900,193400,193900,196100,198800,199400,198400,197900,197900,198800,200500,202300,203500,205300,206800,208400,209800,210300,209900,210200,210700,211800,213400,214500,215600,217400,218800,219800,221600,224000,225700,226900,227500,227700,228000,228500,228900,229700,230200,230300
395209,"Washington, DC",7,215800,215900,216100,216300,216100,215800,216200,216600,217000,217800,218500,218600,218100,217200,216100,215800,216000,216000,216300,217200,218300,219700,221200,222100,222600,223100,223400,223800,224200,225000,226100,227400,228600,230000,231600,233000,234000,235300,236900,238400,240100,241700,242700,243800,245700,248100,250600,252900,255000,257800,260800,263500,266000,268700,271600,274600,278000,281500,285100,289100,293100,297300,301400,305300,308900,312500,316000,319100,322000,325000,328000,331200,335000,338900,342900,347100,351500,355700,359600,363200,366700,370700,374400,378200,381600,384500,387400,390900,394800,398900,403500,408800,414700,420800,427400,434500,441900,449800,458000,467000,476500,486100,495800,505600,514900,523700,532800,542400,552300,562200,572200,581400,589000,595200,600200,603700,605600,606400,606200,604900,602500,599200,594500,588700,582800,577200,572400,568400,564500,560700,557300,554300,551700,548800,544700,539800,534600,530200,526200,521300,515000,508400,501900,495200,488000,480800,474300,468700,463800,459000,454000,449200,446300,445400,444500,442600,440600,439000,437900,437700,438300,439300,440400,442000,443100,443100,442700,442700,443600,445400,447000,447700,447900,447700,447400,447000,446600,445900,445400,445400,445400,445100,445300,446400,448000,449000,449600,450300,450900,451400,452200,453200,454600,456700,458800,460300,461500,462400,463400,465200,467200,468900,470500,472700,476000,480200,485200,491000,496300,501100,505000,508500,512100,516300,519600,521300,521300,520900,520600,519900,518500,517500,517000,516400,516100,516500,518100,520200,521300,521300,520100,518100,516500,515900,515600,515500,516100,516500,516300
394856,"Miami-Fort Lauderdale, FL",8,160000,159900,159400,158900,158500,158000,157600,157700,157900,158300,159100,159800,160100,160200,160200,160000,160100,160400,160600,161000,161600,162500,163100,163300,163300,163300,163400,163700,164100,164400,164700,165100,165400,166000,166700,167200,167800,168700,169600,170100,170700,171200,171900,172700,173600,174900,176300,177500,178400,179700,180900,181900,182800,183700,185000,186400,187800,189300,191200,193400,195500,197400,199600,202100,204500,207200,210200,212600,215100,217700,220500,222900,225300,227400,230200,233700,237300,240700,243900,247000,250000,252800,255100,257300,259600,262300,265000,267900,271000,274400,277700,281200,284600,288200,292200,296800,301900,307500,313300,319200,325200,331400,337900,344800,351800,358800,366100,374200,383500,393000,402100,410700,419200,426700,433700,440100,445400,449600,453500,457600,461300,464000,464900,465100,464800,464200,463700,463100,461800,460200,458500,456200,452800,448700,444000,439400,434900,429700,423800,417700,411700,405300,397500,388800,379600,370600,361700,353400,345100,336600,328400,320300,313300,308000,303100,297200,291200,287000,284100,281100,278700,277400,276600,275900,275600,275100,274100,273000,272200,271700,270900,270000,268800,266900,264600,262500,260900,259300,258400,258200,258000,257600,257300,256900,256000,255200,254900,255300,255900,256600,258300,260800,262900,264300,265600,267200,269200,270700,272300,274000,276000,278000,280100,282700,285800,289000,292000,295300,298700,303700,309500,314100,317700,321100,323800,325800,328100,330700,332900,334600,336200,337800,339400,340800,341800,342700,343800,345200,346900,348500,350100,352100,354400,356400,358100,359700,361300,362900,364000
394347,"Atlanta, GA",9,158600,158300,157900,157500,157300,157300,157700,158200,158700,159400,160000,160500,160900,161200,161700,162300,163200,164200,164900,165400,165900,166500,167200,168000,168900,169600,170300,171100,172000,172900,174000,175200,176200,177300,178600,180000,181300,182300,183500,184800,186000,187200,188500,189700,190500,191700,192900,194100,195100,196500,198000,199400,200000,200400,200900,201400,202000,202800,203700,204600,205600,206700,207600,208300,209100,209900,210800,211700,212600,213300,213900,214500,215100,215800,216500,217000,217500,218000,218600,219000,219600,220000,220300,220500,220800,221200,221600,222000,222600,223300,224100,224800,225600,226500,227200,227900,228500,229100,229500,230200,231000,231700,232400,233200,234200,235400,236700,237800,238600,239400,240200,241200,242300,243200,244200,245300,246400,247500,248800,249900,250900,251800,252800,253800,254800,255600,256100,256600,256700,256200,255500,255500,256200,256800,256800,256700,256600,256400,256000,255400,254600,253400,251900,250300,248400,246500,245000,243300,240800,238400,236000,233000,230600,229500,228300,226800,225100,223300,221600,220200,219300,218900,218500,218100,217500,216900,216600,215900,215100,214300,213300,211900,210200,208800,207500,206200,205000,203700,202300,201200,200000,198800,197700,196800,195900,195100,194500,194200,194100,193800,193000,192700,192900,193100,193300,193700,194100,194300,194700,195400,196100,197000,198200,199700,201600,203700,206100,208800,211900,214900,217500,219900,222100,224100,225800,227300,228800,230200,231600,232600,233500,234100,235000,235800,236500,237100,238600,240200,241500,242700,243700,244600,245400,246200,247300,248600,249700,250900,251800
394404,"Boston, MA",10,220900,220700,220700,220800,220700,220700,221000,221400,222200,223600,225000,226300,227300,228400,229500,230600,231600,232700,234100,235800,238200,241200,243900,246000,247700,249600,251700,253800,255800,257800,259900,261900,263900,266400,268700,270700,273200,276200,279400,283300,287500,291200,294600,298400,301800,305000,308800,313000,317200,321400,325700,330300,334800,338800,342700,347000,351400,355600,359800,363800,367700,371800,375900,379600,383200,387000,390900,394100,396100,397900,400400,403300,406500,410100,413500,416800,420300,423900,427400,431200,435400,439600,442800,445000,446700,448400,450000,451700,453600,456100,459100,462400,465500,468300,471700,475700,479600,483300,487200,490800,494500,498200,501500,504400,507500,510900,514300,517700,521000,523000,524300,525300,525900,526000,526000,525400,524100,522300,520500,519100,517800,515900,513200,510100,506800,503200,499800,497400,495600,494600,494400,494200,493100,491500,489800,488100,486300,484800,483300,481300,479000,476700,473600,469800,466100,463600,461500,460000,459200,458000,456200,454000,452100,450700,449000,447100,446100,445600,445800,446800,447900,448400,448900,449800,450700,451000,450900,450300,450100,450200,450100,449400,448500,447900,447300,446500,445700,445000,444000,443400,443000,442500,441900,441000,440200,439800,439500,439500,439600,439800,440000,440500,441200,442300,444300,446600,448000,449000,450500,452000,453900,455700,457700,460300,463400,466600,470900,475400,479600,483200,486800,490600,494500,497600,499500,500700,502200,503800,504600,503900,502200,500700,500400,500200,499400,499800,504000,509400,512800,514100,513100,512200,514600,518800,521400,523500,525800,528200,530000
395057,"San Francisco, CA",11,279100,280900,281300,280400,279900,280100,280400,281100,282100,284100,286400,287600,288800,291200,293000,294600,297300,300900,304500,308400,312300,316600,320700,325000,324400,320000,323100,333800,340400,342100,344600,347400,350500,354100,357600,360300,363700,369300,375400,380600,386000,392600,399700,406900,414100,422000,430700,439300,448900,459700,468400,475100,482300,489900,497200,504700,511700,517900,523900,528900,532400,533600,531700,528300,526000,525600,525700,525100,524200,524500,526400,529300,534100,540700,547300,553600,559700,564200,567200,570000,573000,575500,577300,579200,581800,584800,587500,590200,594400,600300,607200,614800,623000,630600,638000,646600,656400,667000,678200,689900,701300,712700,724200,735400,746700,758900,772000,784500,795600,804900,813200,821100,827500,831700,834700,837900,840500,841900,842000,840900,838600,835200,830700,825600,821900,820000,818900,816900,813800,811600,811100,811000,810000,808800,807000,804600,801500,796600,789500,781300,772300,762900,754000,744700,735000,724900,715200,706100,696300,685800,676600,668600,663800,661400,658100,652700,647800,644300,642100,640500,640000,640900,642800,645000,646400,646200,645400,644300,642800,642000,641300,640500,639900,638900,637400,635900,634100,631500,627200,621700,615900,611200,607300,604400,603000,602900,602800,602900,603400,603800,605600,609600,615000,620700,627200,634100,641000,648000,655700,663600,671200,679100,688800,700800,715400,731200,746300,758400,768100,777000,784900,790900,796500,802300,805500,808200,812400,816600,819300,821700,824600,827400,830300,835000,840300,846200,854800,865700,875700,883400,889700,896700,903100,908100,913700,920400,926800,932600,937200
394532,"Detroit, MI",12,206300,206700,206900,207700,207700,206700,206300,207100,207800,208900,210600,213000,215000,216300,217500,218400,218900,219400,220300,221300,222300,223000,223900,225200,226700,228100,229300,230300,231700,233400,234800,236400,238200,239600,240700,242100,243500,244800,246100,247400,248700,250500,252100,253200,254300,255600,257400,259400,261100,262100,263000,263900,265200,266500,267500,268400,269400,270300,270900,271900,273200,274800,276300,277400,278300,279400,280700,281400,281600,281900,282500,283000,283700,284600,285500,286500,287300,287900,288500,289000,289700,290500,291200,291400,291600,291600,291800,292800,293700,294400,294900,295900,297000,298100,299100,300300,301200,301500,301700,302300,303500,304500,305300,306300,307500,308100,308600,309000,309400,310100,310800,311000,310400,309600,309200,309200,309200,308700,307600,306700,306100,305100,303700,301900,300000,298100,296400,294800,292800,290700,289000,287100,284900,282900,280400,277700,274800,271700,268500,265200,261600,258000,254600,251700,249000,246000,242600,239300,236600,233900,230600,226400,222900,220400,217800,214400,210700,207600,205700,204700,204100,204100,204600,205100,205600,205800,205900,206200,206400,206400,206400,205900,205000,204600,204400,204100,203900,204100,204900,205800,206100,206200,206700,207300,208100,209200,210200,211300,212500,214000,215500,216800,218600,221100,223900,226700,229200,231600,234100,236400,238400,240100,241800,243800,246400,249600,253300,256800,259900,262400,264700,267000,269100,270900,272100,273800,276900,279800,281300,282100,282600,282600,282500,283300,284600,285600,286900,288600,289700,289900,290000,290400,290900,291400,291900,292500,293000,293500,293800
