"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
102001,"United States",0,100700,101000,101200,101300,101300,101300,101500,101400,101300,101600,102100,102300,102600,103000,103300,103700,104100,104500,105000,105400,105800,106300,106900,107500,107400,107100,107600,108600,109300,109700,110300,110600,111000,111500,112200,112800,113200,113900,114500,115000,115400,115800,116300,116800,117600,118500,119200,119800,120400,121100,121600,122000,122700,123300,123700,124200,124800,125700,126400,127000,127600,128300,128900,129200,129600,130100,130600,131300,132000,132500,133000,133800,134600,135100,135600,136300,137100,137800,138600,139300,140100,140700,141500,142400,143100,143900,144700,145300,146200,147200,148200,149300,150300,151200,152000,153200,154400,155700,157000,158600,159900,161100,162500,164000,165400,166600,167900,169400,171000,172600,174100,175700,177300,178800,180300,181700,183000,184000,185000,186000,187000,187900,188800,189500,190100,190500,190800,190700,190800,191100,191300,191400,191500,191500,191200,190900,190400,189600,188700,187700,186500,185700,184700,183000,181200,179800,178300,176600,175200,173900,172600,171400,170300,169200,168200,167000,165800,164300,162900,161900,161400,161000,160400,160100,159800,159200,158600,158300,158000,157600,157300,156500,155600,154700,153900,153100,152200,151300,150400,149600,149100,148600,147900,147300,146900,146600,146300,146100,146100,146100,146400,146800,147000,147400,148100,148600,148800,149200,149900,150400,150700,151000,151600,152500,153300,154200,155500,156900,158000,159200,160300,161100,162200,163400,164100,164700,165500,166300,166800,167100,167300,167500,167900,168400,168900,169200,169900,170800,171600,172400,173000,173600,174600,175300,175600,176200,177100,177800,178100
394913,"New York, NY",1,155500,156000,156300,156300,156100,155700,155200,154900,154900,155500,156300,156900,157400,157800,158200,158300,158300,158500,158900,159200,159500,160400,161700,162600,163000,163200,163500,163900,164600,165400,166200,167200,168300,169400,170400,171800,173300,174600,175900,177300,178900,180500,182000,183700,185800,187900,189900,191700,193500,195600,197800,199800,201900,204000,206100,207900,210100,212600,214800,216600,218400,220400,222300,224400,227100,230300,233500,236600,239400,241800,243900,246500,249400,252100,254900,258300,262200,265800,269300,273000,276500,279900,283900,288100,291700,295600,299800,303800,307100,310100,313000,316000,319000,322300,325700,328700,332000,335700,339400,343200,347000,350700,354700,359200,363700,368100,372800,377700,382400,386600,390800,394900,398200,401000,403900,406400,408400,410000,411500,412600,413800,414800,415300,415400,415400,415200,414200,412800,411300,409900,408800,408100,407500,406900,406100,404800,402700,400600,399100,397500,395600,393700,391800,389300,386400,383200,379900,377000,374400,371700,368700,365800,363300,361400,359300,356500,354000,351700,349400,347300,345500,344500,344000,343600,343000,342100,341400,340700,340100,339500,338600,337600,336700,335900,334700,333300,332000,330500,329000,327300,325300,323400,321600,319900,318200,316600,315000,313700,312500,311200,309500,307800,306500,305700,305200,305200,305400,305700,305600,305500,305200,304900,304900,305000,305300,306300,307900,309800,311500,312900,314100,315600,317600,319800,321100,322900,325400,327200,328100,328900,329300,329200,329100,329000,328800,328800,329700,330700,331300,331600,331600,331300,331500,331900,332200,332800,333300,333700,334000
753899,"Los Angeles-Long Beach-Anaheim, CA",2,166100,166500,165800,164900,164400,164400,164300,164400,164700,165300,165900,166600,167200,167800,167700,167300,167300,167900,168700,169700,170900,172600,175100,174700,172000,170500,174100,179400,183100,184000,185600,187400,188900,190000,191300,193200,195200,196800,197800,198700,199700,201200,203100,205100,207300,209600,212100,214600,217100,219500,221200,222200,223700,225700,227200,228800,231000,233600,236100,238800,241200,243600,245300,246800,248600,251000,253400,256100,259100,262500,265900,269400,273400,277900,282200,286500,291300,296400,301600,307200,312600,317700,322700,327800,333200,337900,342100,347000,353000,359500,366500,373600,380900,388800,397300,406700,417200,428600,440900,452600,462200,470100,477000,482600,487500,492400,497800,503800,511100,518900,526700,535500,545000,553500,561300,568300,573900,578500,582400,585400,587400,588700,589800,590100,589400,588100,586000,583500,581300,579500,577500,574800,572000,568900,563900,557700,551700,545700,539900,533800,526400,518100,509500,499500,487400,475800,465400,455300,445400,436900,429900,423900,418700,414600,410800,407300,404100,401200,399400,398800,398800,399000,399400,399900,401000,401600,401700,402100,402900,402800,401600,399900,398300,396300,394100,392300,390800,389400,387700,385600,383200,380700,378100,375500,373400,372000,370700,369300,368000,367100,366800,367300,368700,371000,373500,376000,378400,381200,384600,388600,393100,398100,403500,409900,417200,425000,432900,440800,448000,454300,459900,464900,468900,472000,474600,477700,480600,482500,483500,484500,485600,486700,487900,489000,490200,492000,495100,498400,501400,504000,506500,509200,512100,514600,516700,519100,522200,525800,528700
394463,"Chicago, IL",3,133100,133400,133500,133500,133500,133400,133100,133000,133400,134000,134600,134800,134600,134200,134200,134400,134700,135100,135400,135600,136300,137200,137900,138100,138500,138900,139400,139800,139800,139800,140200,140700,141600,142800,143800,144400,145000,145300,145700,146200,146800,147500,148200,148600,149800,151400,152700,153200,153800,154600,155300,155700,156400,157300,157900,158300,159800,161900,163300,163900,164800,165800,166600,167200,167900,168700,169600,170000,171400,173700,175100,175100,175500,176000,176500,177000,177500,178000,178700,179200,180900,183600,185500,186200,187100,188000,189200,190600,191500,191900,192500,192900,195000,197900,199700,199800,200700,201600,202700,203900,205200,206300,207500,210900,203600,189500,183200,186300,187400,188200,188700,189300,190100,191000,191700,191800,193700,196800,198500,198400,198900,199300,199400,199500,199800,200100,200400,200200,201100,203300,204600,204500,204300,204000,203600,203000,202200,201400,200800,200200,200300,200800,200600,199500,198600,197800,197000,195900,194600,193400,191900,189600,188100,187500,186400,184500,183100,181600,180200,179100,178300,177400,176700,176100,175900,175500,174900,174200,173700,172900,172100,171100,169900,168600,167000,165600,165000,164600,163800,162200,160300,159000,157800,156500,155200,154100,153300,152600,152000,151200,150500,150200,150000,149800,149800,150000,150000,149900,150000,150200,150300,150800,151800,152800,153600,154600,155700,156800,158100,159500,160700,161900,163200,164000,164600,164700,164700,164500,164500,164700,164900,165000,165200,165500,165300,164900,165000,165600,166100,166400,166400,166600,167000,167100,166900,166900,167000,167000,167000
394514,"Dallas-Fort Worth, TX",4,,,,,,,,,,,85800,85700,85400,85500,85700,85900,86200,86500,87100,88100,89000,89500,89900,90100,90000,89900,89800,89800,89700,89600,90100,91100,92000,92600,93200,93800,94200,94700,95000,95500,96100,96600,97300,98700,99800,100100,100100,100200,100300,100400,100400,100300,100400,100600,101400,102500,103300,103600,104000,104400,104800,105300,105900,106500,106900,107100,107600,108500,109200,109400,109800,110200,110600,110900,111300,111700,112200,112800,113200,113600,113900,114400,114600,114900,114900,115100,115200,115400,115600,115700,115900,116100,116400,117100,118400,119600,120800,121800,122500,123100,123800,124500,125100,125300,125600,126100,126400,126800,127100,127200,127400,127700,127700,127600,127600,127800,128000,128300,128600,128800,129200,129700,130000,130300,130700,131000,131100,131200,131400,131600,131700,131700,131900,132200,132500,132800,133000,133200,133500,133700,133300,132100,130800,129700,128300,126900,126000,125300,124400,123500,122800,122100,121500,120900,120300,119600,118900,117900,117100,116800,116500,116200,116000,115800,115700,115800,116000,116000,115800,115700,115500,115100,114800,114500,114200,113700,113400,113100,112700,112400,112300,112100,111600,111100,110600,110200,110000,109900,109800,109700,109700,109900,110200,110800,111300,111800,112100,112600,113100,113400,113900,114600,115300,116300,117400,118500,119600,120600,121600,122500,123100,123400,124000,124500,124800,125500,126700,127700,128300,128800,129500,130400,131500,133000,134500,135800,137700,139900,141900,144100,146000,147600,148900,150000,151100,152200,153600,155100,156300
394974,"Philadelphia, PA",5,90600,90900,91000,90800,90600,90500,90400,90400,90600,90900,90900,90900,90800,90600,90500,90300,90300,90400,90600,90900,91300,91600,91900,92300,92500,92500,92500,92500,92400,92300,92400,92700,92900,93200,93600,94100,94300,94600,94800,95200,95700,96200,96500,96700,97000,97400,97900,98400,98700,99100,99400,99500,99900,100500,100900,101100,101500,102200,102900,103700,104300,104700,105200,106100,106900,107500,108200,108900,109600,110700,111500,112300,113300,114300,115200,116200,117300,118400,119700,121200,122500,123700,124900,126000,127100,128400,129700,131100,132600,134100,135500,137100,138800,140200,141700,143300,145000,146800,148900,151000,153100,155200,157400,159600,161700,163700,165500,167500,169700,172100,174300,176400,178500,180800,182900,184600,186100,187400,188400,189200,190400,191700,192800,193600,194100,194200,194100,194000,194100,194400,195200,196100,196600,196800,197200,197600,197500,197100,196800,196100,195400,194800,194500,194000,193400,192900,192300,191600,190900,190600,190200,189600,189100,189000,188700,188200,187500,186700,185900,185500,185300,185000,184900,185300,185300,184600,183700,183100,182800,182900,182400,181500,180400,179200,178200,177200,176200,175200,174400,173600,172600,170900,169400,168300,167400,166400,165800,165400,165100,164900,164800,164600,163900,163400,163000,162900,162800,162600,162400,162200,162200,162300,162500,162500,162600,163100,163800,164500,165000,165500,166000,166500,167100,167900,168200,168900,169900,170900,171200,171300,171400,171600,171800,171700,171500,171300,171200,171200,171200,171200,171400,171900,172700,173300,173700,174200,174700,174900,175000
394692,"Houston, TX",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118200,118400,119300,120300,120600,120200,119800,118700,117500,116300,116500,115500,112900,111600,111400,111600,113700,115300,114600,114100,114000,113700,113700,114900,116900,118400,118800,119300,119600,118900,117600,116900,118200,119900,120700,121800,123700,126100,129500,130900,128300,126900,128800,130300,129400,128500,128500,129200,129000,127700,126200,125600,125700,126300,127100,127700,128700,130200,131600,132500,133600,134900,135600,136100,137000,137900,138400,139000,140000,141200,141800,141900
395209,"Washington, DC",7,146400,146700,146900,147000,146700,146300,146000,145900,146000,146400,146800,147000,147000,145800,143500,142100,142300,142400,142600,142900,143400,144000,144600,144700,144700,145000,145300,145500,145500,145700,146300,147000,147400,148100,149000,149800,150200,150700,151600,152500,153100,153700,154200,154900,155700,156800,158200,159300,160300,161600,163100,164400,165300,166500,168100,169900,171800,173800,176000,178200,180400,182700,185200,187700,190200,192500,194700,196800,199400,202000,204400,207100,209900,212800,216000,219300,222800,226100,229300,232400,235500,238400,241200,244300,247300,249900,252500,255600,259000,262500,266300,270300,274300,278600,283300,288400,294200,300600,307100,314000,321200,328500,335500,342600,349800,356600,363400,370300,377600,385200,392700,399400,404900,409400,413200,415900,417200,418000,418400,418000,416700,414700,412100,409000,405900,402800,400100,397800,395500,393400,391700,390100,388200,386000,383500,380700,377300,374000,370800,366900,362400,357900,353000,347700,342200,336700,331100,326100,321600,317500,313300,308900,305800,304000,302300,300200,298000,295700,293400,291400,290200,289400,289200,289500,289600,289200,288800,288600,288900,289900,290700,291100,291300,291300,291000,290800,290600,290100,289600,289400,289100,288800,289100,289800,290600,291300,292100,292800,293200,293400,294000,294800,296000,297600,299400,301100,302400,303500,304800,306800,308800,310700,312300,314500,317500,321100,324900,329100,333200,337200,340400,342900,345600,348800,351300,352600,352800,352700,352600,352300,351700,351100,350800,350700,350700,351300,352600,353900,354600,354800,354700,354000,353400,353300,353400,353300,353400,353600,353600
394856,"Miami-Fort Lauderdale, FL",8,109900,110000,110000,109900,109900,110200,110500,110600,110900,111500,112100,112400,112300,112200,112200,112500,112900,113100,113300,113400,113600,114200,114900,115400,115600,115800,115900,116000,116300,116600,116800,117200,117700,117900,118100,118300,118700,119200,119800,120200,120600,121000,121500,122000,122500,123500,124500,125400,126100,126900,127600,128200,128700,129400,130200,131200,132200,133100,134300,135500,136600,138000,139500,140800,142200,143700,145200,146800,148300,150100,152000,153900,155700,157300,159000,161100,163200,165400,167600,169900,171900,173700,175500,177500,179500,181500,183600,185600,187800,190200,192700,195500,198500,201700,204900,208400,212500,217100,221800,226600,231400,236100,240800,245500,250400,255300,260500,266700,273500,280500,287700,295100,302300,308700,314700,320000,324700,328400,331600,334500,336700,337700,337900,337900,337800,337400,336500,335400,333900,332700,331400,329200,326300,323100,319600,316100,312400,308700,304600,300500,296000,290800,284800,278300,271700,265100,258500,251900,245000,237900,231100,224500,218600,213900,209600,204400,199200,195300,192300,189900,187900,186300,184800,183700,182800,181500,180200,179000,178100,177200,176100,174800,173200,171500,169700,168200,167100,166300,165600,165100,164800,164200,163200,162300,161700,161600,161600,161800,161800,162000,162900,164300,165800,166900,168000,168800,170000,171100,172300,173400,174800,176400,178400,180300,182300,184400,186700,189100,191400,194300,198500,202400,205400,208000,209900,211900,214400,217000,219400,221500,223200,224800,226200,227800,229600,230900,232100,233700,235500,237700,239900,242400,244900,247100,249000,250700,252200,253800,255200
394347,"Atlanta, GA",9,96000,95800,95700,95700,95600,95700,95900,96200,96500,96800,97300,97700,98100,98500,98900,99400,99900,100400,100900,101500,101800,102300,103000,103600,104300,104900,105400,105900,106300,106800,107500,108200,108800,109300,110000,110700,111400,112100,112900,113900,114700,115400,116100,116800,117500,118500,119500,120100,120800,121800,122600,123200,123800,124500,125200,126000,126900,127700,128300,128700,129200,129800,130500,131100,131800,132500,133000,133300,133700,134100,134400,134700,135100,135500,135900,136200,136500,137000,137400,137700,138100,138500,139000,139600,140000,140200,140300,140500,140900,141000,141100,141300,141800,142100,142300,142200,142300,142700,143100,143500,143800,144300,144700,145100,145700,146300,146800,147500,148100,148400,148700,149200,149800,150400,150800,151300,151700,152100,152600,153100,153400,153800,154300,154800,155000,155100,155300,155700,155600,154900,154300,154100,154200,154400,154300,154000,153900,153600,153300,152900,152400,151500,150500,149800,149100,147800,146500,145100,143400,141800,140300,138200,136500,135800,135300,134100,132800,131400,130200,129200,128600,128000,127200,126400,125600,125100,124400,123500,122600,121800,121000,119800,118400,117300,116300,115300,114200,112900,111800,110700,109500,108200,106900,105600,104300,103400,102600,102200,102000,101700,101100,100400,99800,99400,99100,98800,98600,98200,97600,97400,97400,97500,98000,98700,99800,101500,103600,105800,108000,110100,112100,114000,115800,117300,118300,119600,121400,122800,123900,125100,126200,127100,128000,128800,129400,129900,130600,131600,132400,133000,133600,134400,135100,136200,137200,137900,138600,139700,140400
