geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,156.9579
"Cook County,IL",41.7376587,-87.697554,128.9635
"Maricopa County,AZ",33.2917968,-112.4291464,86.7475
"San Diego County,CA",32.7157305,-117.1610966,165.795
"Orange County,CA",33.7174708,-117.8311428,186.218
"Kings County,NY",40.6781784,-73.9441579,171.503
"Miami-Dade County,FL",25.7616798,-80.1917902,83.0891
"Dallas County,TX",32.8024682,-96.83509989999999,68.4204
"Queens County,NY",40.7282239,-73.7948516,170.4097
"Riverside County,CA",33.9532966,-117.3961192,100.9362
"San Bernardino County,CA",34.9592083,-116.419389,93.8742
"Clark County,NV",36.0795613,-115.094045,90.1999
"King County,WA",47.5480339,-121.9836029,144.5324
"Wayne County,MI",42.2790746,-83.33618799999999,103.3059
"Tarrant County,TX",32.7732044,-97.35165579999999,64.7513
"Santa Clara County,CA",37.3336581,-121.8907041,332.4462
"Broward County,FL",26.190096,-80.365865,86.0015
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,60.2655
"Alameda County,CA",37.6016892,-121.7195459,264.3023
"Middlesex County,MA",42.467206,-71.2874209,173.3357
"Suffolk County,NY",40.9848784,-72.61511689999999,152.7947
"Sacramento County,CA",38.47467,-121.3541631,115.3208
"Bronx County,NY",40.8370495,-73.86542949999999,129.7731
"Nassau County,NY",40.6546145,-73.55941279999999,173.6086
"Palm Beach County,FL",26.6514503,-80.2767327,90.5229
"Cuyahoga County,OH",41.433923,-81.67582,80.1923
"Hillsborough County,FL",27.9903597,-82.3017728,74.1764
"Allegheny County,PA",40.4450813,-80.0087746,67.1633
"Oakland County,MI",42.59219239999999,-83.33618799999999,116.7266
"Franklin County,OH",40.0154745,-82.99316069999999,90.729
"Hennepin County,MN",45.0208911,-93.5094574,119.3226
"Orange County,FL",28.4844995,-81.2518833,77.1156
"Fairfax County,VA",38.9085472,-77.2405153,166.8828
"Contra Costa County,CA",37.8534093,-121.9017954,191.0075
"Saint Louis County,MO",38.6103023,-90.4125181,96.6905
"Pima County,AZ",32.057499,-111.6660725,82.5354
"Montgomery County,MD",39.1547426,-77.2405153,147.8206
"Honolulu County,HI",21.3069857,-157.8584319,178.4133
"Westchester County,NY",41.1220194,-73.7948516,195.4862
"Milwaukee County,WI",43.03879490000001,-87.9065334,79.1846
"Fresno County,CA",36.9858984,-119.2320784,74.964
