geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,308.4502
"Cook County,IL",41.7376587,-87.697554,197.8967
"Maricopa County,AZ",33.2917968,-112.4291464,123.3785
"San Diego County,CA",32.7157305,-117.1610966,256.3415
"Orange County,CA",33.7174708,-117.8311428,310.3043
"Kings County,NY",40.6781784,-73.9441579,351.7596
"Miami-Dade County,FL",25.7616798,-80.1917902,166.1957
"Dallas County,TX",32.8024682,-96.83509989999999,80.7302
"Queens County,NY",40.7282239,-73.7948516,337.2705
"Riverside County,CA",33.9532966,-117.3961192,134.5204
"San Bernardino County,CA",34.9592083,-116.419389,158.95600000000002
"Clark County,NV",36.0795613,-115.094045,128.8423
"King County,WA",47.5480339,-121.9836029,227.546
"Wayne County,MI",42.2790746,-83.33618799999999,93.6171
"Tarrant County,TX",32.7732044,-97.35165579999999,76.8168
"Santa Clara County,CA",37.3336581,-121.8907041,421.4741
"Broward County,FL",26.190096,-80.365865,144.9086
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,143.1876
"Alameda County,CA",37.6016892,-121.7195459,336.5458
"Middlesex County,MA",42.467206,-71.2874209,222.8578
"Suffolk County,NY",40.9848784,-72.61511689999999,232.1841
"Sacramento County,CA",38.47467,-121.3541631,155.2972
"Bronx County,NY",40.8370495,-73.86542949999999,248.4495
"Nassau County,NY",40.6546145,-73.55941279999999,303.2592
"Palm Beach County,FL",26.6514503,-80.2767327,143.0267
"Cuyahoga County,OH",41.433923,-81.67582,85.9148
"Hillsborough County,FL",27.9903597,-82.3017728,112.6216
"Allegheny County,PA",40.4450813,-80.0087746,92.8595
"Oakland County,MI",42.59219239999999,-83.33618799999999,110.079
"Franklin County,OH",40.0154745,-82.99316069999999,101.9878
"Hennepin County,MN",45.0208911,-93.5094574,161.3783
"Orange County,FL",28.4844995,-81.2518833,122.6858
"Fairfax County,VA",38.9085472,-77.2405153,254.1954
"Contra Costa County,CA",37.8534093,-121.9017954,278.6457
"Saint Louis County,MO",38.6103023,-90.4125181,130.9029
"Pima County,AZ",32.057499,-111.6660725,125.5808
"Montgomery County,MD",39.1547426,-77.2405153,274.2561
"Honolulu County,HI",21.3069857,-157.8584319,370.4843
"Westchester County,NY",41.1220194,-73.7948516,307.0096
"Milwaukee County,WI",43.03879490000001,-87.9065334,122.3009
"Fresno County,CA",36.9858984,-119.2320784,133.0963
"Shelby County,TN",35.1268552,-89.9253233,79.3638
"Fulton County,GA",33.8033965,-84.3962535,106.2752
"Mecklenburg County,NC",35.2632655,-80.8543847,102.9406
"Erie County,NY",42.9023958,-78.8661589,88.9394
"Du Page County,IL",41.8243831,-88.0900762,170.101
"Fairfield County,CT",41.2559654,-73.37086959999999,243.262
"Pinellas County,FL",27.876394,-82.7778579,125.9482
"Bergen County,NJ",40.9262762,-74.07701,274.6969
"Wake County,NC",35.8031909,-78.5660852,110.6287
"Hartford County,CT",41.7924343,-72.8042797,154.5759
"Duval County,FL",30.3500511,-81.6035062,106.8023
"Prince Georges County,MD",38.78492110000001,-76.8720961,178.2352
"New Haven County,CT",41.3266911,-72.8042797,170.7554
"Macomb County,MI",42.7168759,-82.82097399999999,94.7577
"Kern County,CA",35.4937274,-118.8596804,122.8043
"Ventura County,CA",34.3704884,-119.1390642,270.6529
"Middlesex County,NJ",40.4111363,-74.35874729999999,209.1926
"Gwinnett County,GA",33.9190653,-84.01674229999999,85.9519
"San Francisco County,CA",37.7749073,-122.4193878,568.6671
"Baltimore County,MD",39.4647665,-76.7336521,178.4456
"Hamilton County,OH",39.2355447,-84.56414699999999,94.3034
"Montgomery County,PA",40.2290075,-75.3878525,155.9607
"Worcester County,MA",42.4096528,-71.8571331,152.9123
"Pierce County,WA",47.0675877,-122.1295269,153.0946
"Essex County,NJ",40.7947466,-74.2648829,236.6371
"Collin County,TX",33.1795213,-96.49297969999999,87.3179
"Monroe County,NY",43.2841246,-77.7452081,87.1661
"Essex County,MA",42.7051144,-70.90712359999999,196.3768
"Jefferson County,KY",38.1938097,-85.64348700000001,98.0783
"Multnomah County,OR",45.5145659,-122.5863212,182.2103
"Suffolk County,MA",42.3522866,-71.0504229,229.4125
"Oklahoma County,OK",35.6038323,-97.35165579999999,81.7038
"San Mateo County,CA",37.4337342,-122.4014193,521.0773
"Snohomish County,WA",48.0329979,-121.8339472,188.1491
"Lake County,IL",42.3689363,-87.8271534,152.548
"Dekalb County,GA",33.7956441,-84.2278796,109.3472
"Cobb County,GA",33.8999297,-84.56414699999999,103.3091
"San Joaquin County,CA",37.9175935,-121.1710389,131.3605
"Will County,IL",41.5054724,-88.0900762,129.2533
"Norfolk County,MA",42.17668,-71.1448516,223.1896
"Denton County,TX",33.1418611,-97.179026,89.0433
"Jefferson County,AL",33.4914122,-86.9824288,72.5631
"Hudson County,NJ",40.7453199,-74.05351259999999,203.7515
"Monmouth County,NJ",40.2589455,-74.12399599999999,217.2611
"Davidson County,TN",36.1342563,-86.8220341,103.5356
"Providence County,RI",41.8881582,-71.4774291,159.7238
"Bucks County,PA",40.4107964,-75.2479061,163.6922
"El Paso County,CO",38.9108325,-104.4723301,105.6556
"Baltimore City County,MD",39.3994936,-76.60684990000001,140.3802
"Lee County,FL",26.6630286,-81.9534815,107.7193
"Tulsa County,OK",36.1593471,-95.94097099999999,80.6725
"Kent County,MI",43.0097027,-85.52002399999999,76.7988
