geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,260.4112
"Cook County,IL",41.7376587,-87.697554,154.1095
"Maricopa County,AZ",33.2917968,-112.4291464,86.4556
"San Diego County,CA",32.7157305,-117.1610966,226.4851
"Orange County,CA",33.7174708,-117.8311428,289.3138
"Kings County,NY",40.6781784,-73.9441579,326.4994
"Miami-Dade County,FL",25.7616798,-80.1917902,113.2979
"Dallas County,TX",32.8024682,-96.83509989999999,70.3907
"Queens County,NY",40.7282239,-73.7948516,312.906
"Riverside County,CA",33.9532966,-117.3961192,111.8318
"San Bernardino County,CA",34.9592083,-116.419389,116.405
"Clark County,NV",36.0795613,-115.094045,81.2117
"King County,WA",47.5480339,-121.9836029,199.9247
"Wayne County,MI",42.2790746,-83.33618799999999,55.1467
"Tarrant County,TX",32.7732044,-97.35165579999999,72.0136
"Santa Clara County,CA",37.3336581,-121.8907041,375.3972
"Broward County,FL",26.190096,-80.365865,112.4456
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,127.5868
"Alameda County,CA",37.6016892,-121.7195459,285.8584
"Middlesex County,MA",42.467206,-71.2874209,230.1957
"Suffolk County,NY",40.9848784,-72.61511689999999,198.4248
"Sacramento County,CA",38.47467,-121.3541631,117.1766
"Bronx County,NY",40.8370495,-73.86542949999999,230.8029
"Nassau County,NY",40.6546145,-73.55941279999999,279.0989
"Palm Beach County,FL",26.6514503,-80.2767327,116.1879
"Cuyahoga County,OH",41.433923,-81.67582,80.9902
"Hillsborough County,FL",27.9903597,-82.3017728,83.3955
"Allegheny County,PA",40.4450813,-80.0087746,85.2772
"Oakland County,MI",42.59219239999999,-83.33618799999999,85.6477
"Franklin County,OH",40.0154745,-82.99316069999999,93.1906
"Hennepin County,MN",45.0208911,-93.5094574,155.6749
"Orange County,FL",28.4844995,-81.2518833,78.307
"Fairfax County,VA",38.9085472,-77.2405153,267.9991
"Contra Costa County,CA",37.8534093,-121.9017954,190.15
"Saint Louis County,MO",38.6103023,-90.4125181,120.6979
"Pima County,AZ",32.057499,-111.6660725,103.8025
"Montgomery County,MD",39.1547426,-77.2405153,262.08099999999996
