geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,275.059
"Cook County,IL",41.7376587,-87.697554,134.9943
"Maricopa County,AZ",33.2917968,-112.4291464,106.9619
"San Diego County,CA",32.7157305,-117.1610966,239.2794
"Orange County,CA",33.7174708,-117.8311428,309.3133
"Kings County,NY",40.6781784,-73.9441579,357.6812
"Miami-Dade County,FL",25.7616798,-80.1917902,120.5778
"Dallas County,TX",32.8024682,-96.83509989999999,76.3374
"Queens County,NY",40.7282239,-73.7948516,313.7091
"Riverside County,CA",33.9532966,-117.3961192,124.3496
"San Bernardino County,CA",34.9592083,-116.419389,123.2746
"Clark County,NV",36.0795613,-115.094045,92.3058
"King County,WA",47.5480339,-121.9836029,191.3354
"Wayne County,MI",42.2790746,-83.33618799999999,60.1274
"Tarrant County,TX",32.7732044,-97.35165579999999,74.3311
"Santa Clara County,CA",37.3336581,-121.8907041,415.3549
"Broward County,FL",26.190096,-80.365865,119.42
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,115.5556
"Alameda County,CA",37.6016892,-121.7195459,304.7188
"Middlesex County,MA",42.467206,-71.2874209,216.4853
"Suffolk County,NY",40.9848784,-72.61511689999999,257.757
"Sacramento County,CA",38.47467,-121.3541631,131.205
"Bronx County,NY",40.8370495,-73.86542949999999,211.7817
"Nassau County,NY",40.6546145,-73.55941279999999,258.23
"Palm Beach County,FL",26.6514503,-80.2767327,121.1019
"Cuyahoga County,OH",41.433923,-81.67582,71.4411
"Hillsborough County,FL",27.9903597,-82.3017728,88.555
"Allegheny County,PA",40.4450813,-80.0087746,84.9377
"Oakland County,MI",42.59219239999999,-83.33618799999999,100.3939
"Franklin County,OH",40.0154745,-82.99316069999999,90.234
"Hennepin County,MN",45.0208911,-93.5094574,160.594
"Orange County,FL",28.4844995,-81.2518833,87.4873
"Fairfax County,VA",38.9085472,-77.2405153,252.9195
"Contra Costa County,CA",37.8534093,-121.9017954,210.2004
"Saint Louis County,MO",38.6103023,-90.4125181,115.7268
"Pima County,AZ",32.057499,-111.6660725,102.6456
"Montgomery County,MD",39.1547426,-77.2405153,253.0369
"Honolulu County,HI",21.3069857,-157.8584319,370.5689
