geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,276.5988
"Cook County,IL",41.7376587,-87.697554,180.6694
"Maricopa County,AZ",33.2917968,-112.4291464,95.8394
"San Diego County,CA",32.7157305,-117.1610966,227.0019
"Orange County,CA",33.7174708,-117.8311428,294.2135
"Kings County,NY",40.6781784,-73.9441579,327.7718
"Miami-Dade County,FL",25.7616798,-80.1917902,131.183
"Dallas County,TX",32.8024682,-96.83509989999999,77.2232
"Queens County,NY",40.7282239,-73.7948516,331.7128
"Riverside County,CA",33.9532966,-117.3961192,108.0699
"San Bernardino County,CA",34.9592083,-116.419389,121.26100000000001
"Clark County,NV",36.0795613,-115.094045,91.9554
"King County,WA",47.5480339,-121.9836029,214.6413
"Wayne County,MI",42.2790746,-83.33618799999999,66.8093
"Tarrant County,TX",32.7732044,-97.35165579999999,73.9032
"Santa Clara County,CA",37.3336581,-121.8907041,376.7698
"Broward County,FL",26.190096,-80.365865,121.1337
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,135.9497
"Alameda County,CA",37.6016892,-121.7195459,298.1778
"Middlesex County,MA",42.467206,-71.2874209,234.4399
"Suffolk County,NY",40.9848784,-72.61511689999999,220.7759
"Sacramento County,CA",38.47467,-121.3541631,124.1392
"Bronx County,NY",40.8370495,-73.86542949999999,241.2779
"Nassau County,NY",40.6546145,-73.55941279999999,283.4259
"Palm Beach County,FL",26.6514503,-80.2767327,123.6663
"Cuyahoga County,OH",41.433923,-81.67582,86.5832
"Hillsborough County,FL",27.9903597,-82.3017728,93.0446
"Allegheny County,PA",40.4450813,-80.0087746,91.9147
"Oakland County,MI",42.59219239999999,-83.33618799999999,90.8907
"Franklin County,OH",40.0154745,-82.99316069999999,104.6077
"Hennepin County,MN",45.0208911,-93.5094574,171.2837
"Orange County,FL",28.4844995,-81.2518833,93.3583
"Fairfax County,VA",38.9085472,-77.2405153,268.8765
"Contra Costa County,CA",37.8534093,-121.9017954,210.6061
"Saint Louis County,MO",38.6103023,-90.4125181,124.185
"Pima County,AZ",32.057499,-111.6660725,113.5609
"Montgomery County,MD",39.1547426,-77.2405153,268.1552
"Honolulu County,HI",21.3069857,-157.8584319,380.7656
"Westchester County,NY",41.1220194,-73.7948516,313.4197
"Milwaukee County,WI",43.03879490000001,-87.9065334,113.4514
"Fresno County,CA",36.9858984,-119.2320784,109.3489
"Shelby County,TN",35.1268552,-89.9253233,75.8992
"Fulton County,GA",33.8033965,-84.3962535,114.7022
"Mecklenburg County,NC",35.2632655,-80.8543847,96.6593
"Erie County,NY",42.9023958,-78.8661589,88.8395
"Du Page County,IL",41.8243831,-88.0900762,156.315
"Fairfield County,CT",41.2559654,-73.37086959999999,235.58
"Pinellas County,FL",27.876394,-82.7778579,110.4367
"Bergen County,NJ",40.9262762,-74.07701,254.3767
"Wake County,NC",35.8031909,-78.5660852,107.4076
"Hartford County,CT",41.7924343,-72.8042797,153.6773
"Duval County,FL",30.3500511,-81.6035062,95.3825
"Prince Georges County,MD",38.78492110000001,-76.8720961,151.8221
"New Haven County,CT",41.3266911,-72.8042797,158.6168
"Macomb County,MI",42.7168759,-82.82097399999999,76.612
"Kern County,CA",35.4937274,-118.8596804,98.5802
"Ventura County,CA",34.3704884,-119.1390642,245.8736
"Middlesex County,NJ",40.4111363,-74.35874729999999,194.8257
"Gwinnett County,GA",33.9190653,-84.01674229999999,74.6265
"San Francisco County,CA",37.7749073,-122.4193878,522.2801
"Baltimore County,MD",39.4647665,-76.7336521,173.6735
"Hamilton County,OH",39.2355447,-84.56414699999999,81.8314
"Montgomery County,PA",40.2290075,-75.3878525,152.7904
"Worcester County,MA",42.4096528,-71.8571331,155.1215
"Pierce County,WA",47.0675877,-122.1295269,142.8065
"Essex County,NJ",40.7947466,-74.2648829,224.305
"Collin County,TX",33.1795213,-96.49297969999999,83.9562
"Monroe County,NY",43.2841246,-77.7452081,89.1612
"Essex County,MA",42.7051144,-70.90712359999999,194.1448
"Jefferson County,KY",38.1938097,-85.64348700000001,98.8872
"Multnomah County,OR",45.5145659,-122.5863212,196.7838
"Suffolk County,MA",42.3522866,-71.0504229,222.6471
"Oklahoma County,OK",35.6038323,-97.35165579999999,82.1855
"San Mateo County,CA",37.4337342,-122.4014193,483.4311
"Snohomish County,WA",48.0329979,-121.8339472,181.3295
"Lake County,IL",42.3689363,-87.8271534,137.6195
"Dekalb County,GA",33.7956441,-84.2278796,110.7937
"Cobb County,GA",33.8999297,-84.56414699999999,96.9197
"San Joaquin County,CA",37.9175935,-121.1710389,98.6065
"Will County,IL",41.5054724,-88.0900762,115.9104
"Norfolk County,MA",42.17668,-71.1448516,225.4084
"Denton County,TX",33.1418611,-97.179026,86.1795
"Jefferson County,AL",33.4914122,-86.9824288,80.0709
"Hudson County,NJ",40.7453199,-74.05351259999999,190.6916
"Monmouth County,NJ",40.2589455,-74.12399599999999,196.2961
"Davidson County,TN",36.1342563,-86.8220341,103.1429
"Providence County,RI",41.8881582,-71.4774291,152.012
"Bucks County,PA",40.4107964,-75.2479061,156.276
"El Paso County,CO",38.9108325,-104.4723301,110.3801
"Baltimore City County,MD",39.3994936,-76.60684990000001,135.862
"Lee County,FL",26.6630286,-81.9534815,70.9087
"Tulsa County,OK",36.1593471,-95.94097099999999,83.0552
"Kent County,MI",43.0097027,-85.52002399999999,72.2197
"Polk County,FL",27.8617347,-81.6911559,81.2832
"District of Columbia County,DC",38.8588633,-76.89885559999999,365.7338
"Denver County,CO",39.76161889999999,-104.9622498,201.5798
"Ocean County,NJ",39.9652553,-74.3118212,161.0513
"Arapahoe County,CO",39.62031,-104.332644,144.5258
"Delaware County,PA",39.907793,-75.3878525,136.5016
"Bristol County,MA",41.7938406,-71.1448516,172.9027
"Brevard County,FL",28.263933,-80.7214417,84.9046
"Summit County,OH",41.0918991,-81.5596427,87.0473
"New Castle County,DE",39.5392979,-75.667356,144.9375
"Anne Arundel County,MD",38.9530109,-76.5488232,204.34400000000002
"Union County,NJ",40.6595001,-74.2883536,235.10299999999998
"Montgomery County,OH",39.7620028,-84.3542049,77.0958
"Jefferson County,CO",39.5800298,-105.2662931,157.3828
"Washington County,OR",45.5469616,-123.1386021,158.1782
"Lancaster County,PA",40.0466571,-76.17837390000001,118.9832
"Douglas County,NE",41.3148116,-96.19513200000002,101.0589
"Kane County,IL",41.987884,-88.4016041,120.0152
"Stanislaus County,CA",37.5090711,-120.9876321,94.811
"Camden County,NJ",39.8592439,-75.0143824,127.6245
"Ramsey County,MN",44.9963986,-93.0615978,141.0754
"Passaic County,NJ",41.1231647,-74.35874729999999,195.274
"Chester County,PA",40.0010204,-75.8069082,149.9508
"Lake County,IN",41.4897279,-87.30161319999999,97.7373
"Plymouth County,MA",41.9120406,-70.7168469,192.6928
"Volusia County,FL",29.0279842,-81.0754657,88.5645
"Morris County,NJ",40.8336038,-74.54632819999999,225.0369
"Guilford County,NC",36.0899873,-79.8296743,90.6962
"Dane County,WI",43.0186073,-89.5497632,116.7164
"Sonoma County,CA",38.5779555,-122.9888319,241.6435
"Spokane County,WA",47.65869300000001,-117.4225481,128.9564
"Richmond County,NY",40.5795317,-74.1502007,254.3099
"Onondaga County,NY",43.026819,-76.17837390000001,91.4277
"Pasco County,FL",28.3232418,-82.4319405,79.8515
"Hampden County,MA",42.1172314,-72.6624209,135.6625
"Greenville County,SC",34.9297484,-82.34518899999999,87.3642
"Burlington County,NJ",39.8558488,-74.6868815,141.2202
"Tulare County,CA",36.1341739,-118.8596804,98.751
"Lucas County,OH",41.6894388,-83.3789389,76.2048
"Adams County,CO",39.8398269,-104.1930918,127.9617
"Virginia Beach City County,VA",36.7302959,-76.0258382,150.6066
"York County,PA",39.9512496,-76.7336521,105.5697
"Jefferson County,LA",29.6498691,-90.11206960000001,111.3738
"Knox County,TN",35.9874629,-83.9419784,98.9856
"Polk County,IA",41.6278423,-93.5003454,114.5384
"Genesee County,MI",43.0777289,-83.67739279999999,50.8505
"Clark County,WA",45.7466471,-122.5194378,127.4578
"Santa Barbara County,CA",34.4208321,-119.6982057,202.1537
"Seminole County,FL",28.7131688,-81.20781640000001,107.2665
"Washoe County,NV",40.5608387,-119.6035495,115.8633
"Monterey County,CA",36.3136201,-121.3541631,203.4097
"Solano County,CA",38.3104969,-121.9017954,141.9259
"Mobile County,AL",30.6082227,-88.24611829999999,85.686
"Berks County,PA",40.3451566,-75.9927652,106.645
"Prince William County,VA",38.7838939,-77.6077865,153.5853
"Hillsborough County,NH",42.83347939999999,-71.6673352,141.6934
"Dakota County,MN",44.731554,-93.17796589999999,188.5404
"Waukesha County,WI",43.0072599,-88.32393090000001,136.2907
"Richland County,SC",34.0412165,-80.9428911,86.8755
"Pulaski County,AR",34.75386150000001,-92.2236667,91.6063
"Sarasota County,FL",27.1995986,-82.34518899999999,101.7968
"Clackamas County,OR",45.2023855,-122.1188945,155.2325
"Pinal County,AZ",32.8162061,-111.2845025,55.6511
"Stark County,OH",40.8684676,-81.2518833,75.5485
