geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,151.7782
"Cook County,IL",41.7376587,-87.697554,128.7304
"Maricopa County,AZ",33.2917968,-112.4291464,83.8789
"San Diego County,CA",32.7157305,-117.1610966,153.3967
"Orange County,CA",33.7174708,-117.8311428,174.68900000000002
"Kings County,NY",40.6781784,-73.9441579,158.0534
"Miami-Dade County,FL",25.7616798,-80.1917902,81.4905
"Dallas County,TX",32.8024682,-96.83509989999999,67.7353
"Queens County,NY",40.7282239,-73.7948516,158.8847
"Riverside County,CA",33.9532966,-117.3961192,95.346
"San Bernardino County,CA",34.9592083,-116.419389,88.1869
"Clark County,NV",36.0795613,-115.094045,86.2561
"King County,WA",47.5480339,-121.9836029,141.4128
"Wayne County,MI",42.2790746,-83.33618799999999,90.2053
"Tarrant County,TX",32.7732044,-97.35165579999999,63.2515
"Santa Clara County,CA",37.3336581,-121.8907041,308.2822
"Broward County,FL",26.190096,-80.365865,80.5715
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,67.3557
"Alameda County,CA",37.6016892,-121.7195459,233.3418
"Middlesex County,MA",42.467206,-71.2874209,168.418
"Suffolk County,NY",40.9848784,-72.61511689999999,143.1158
"Sacramento County,CA",38.47467,-121.3541631,102.7939
"Bronx County,NY",40.8370495,-73.86542949999999,123.01700000000001
"Nassau County,NY",40.6546145,-73.55941279999999,169.1742
"Palm Beach County,FL",26.6514503,-80.2767327,86.4921
"Cuyahoga County,OH",41.433923,-81.67582,81.2868
"Hillsborough County,FL",27.9903597,-82.3017728,71.0042
"Allegheny County,PA",40.4450813,-80.0087746,69.5076
"Oakland County,MI",42.59219239999999,-83.33618799999999,117.0846
"Franklin County,OH",40.0154745,-82.99316069999999,89.2774
"Hennepin County,MN",45.0208911,-93.5094574,113.7025
"Orange County,FL",28.4844995,-81.2518833,72.4653
"Fairfax County,VA",38.9085472,-77.2405153,151.7059
"Contra Costa County,CA",37.8534093,-121.9017954,178.354
"Saint Louis County,MO",38.6103023,-90.4125181,95.3978
"Pima County,AZ",32.057499,-111.6660725,80.1701
