geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,346.6177
"Cook County,IL",41.7376587,-87.697554,192.9044
"Maricopa County,AZ",33.2917968,-112.4291464,137.3725
"San Diego County,CA",32.7157305,-117.1610966,271.7967
"Orange County,CA",33.7174708,-117.8311428,335.0146
"Kings County,NY",40.6781784,-73.9441579,348.2485
"Miami-Dade County,FL",25.7616798,-80.1917902,186.0561
"Dallas County,TX",32.8024682,-96.83509989999999,82.8364
"Queens County,NY",40.7282239,-73.7948516,343.4892
"Riverside County,CA",33.9532966,-117.3961192,156.5044
"San Bernardino County,CA",34.9592083,-116.419389,172.6562
"Clark County,NV",36.0795613,-115.094045,141.9493
"King County,WA",47.5480339,-121.9836029,235.8822
"Wayne County,MI",42.2790746,-83.33618799999999,93.3881
"Tarrant County,TX",32.7732044,-97.35165579999999,75.9007
"Santa Clara County,CA",37.3336581,-121.8907041,470.2363
"Broward County,FL",26.190096,-80.365865,162.5305
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,135.4268
"Alameda County,CA",37.6016892,-121.7195459,364.6714
"Middlesex County,MA",42.467206,-71.2874209,226.0352
"Suffolk County,NY",40.9848784,-72.61511689999999,255.3108
"Sacramento County,CA",38.47467,-121.3541631,172.8584
"Bronx County,NY",40.8370495,-73.86542949999999,270.2792
"Nassau County,NY",40.6546145,-73.55941279999999,305.6487
"Palm Beach County,FL",26.6514503,-80.2767327,151.1763
"Cuyahoga County,OH",41.433923,-81.67582,88.4536
"Hillsborough County,FL",27.9903597,-82.3017728,119.0907
"Allegheny County,PA",40.4450813,-80.0087746,87.3369
"Oakland County,MI",42.59219239999999,-83.33618799999999,112.81299999999999
"Franklin County,OH",40.0154745,-82.99316069999999,100.4951
"Hennepin County,MN",45.0208911,-93.5094574,165.2131
"Orange County,FL",28.4844995,-81.2518833,132.5025
"Fairfax County,VA",38.9085472,-77.2405153,275.7514
"Contra Costa County,CA",37.8534093,-121.9017954,312.9454
"Saint Louis County,MO",38.6103023,-90.4125181,130.2823
"Pima County,AZ",32.057499,-111.6660725,133.507
"Montgomery County,MD",39.1547426,-77.2405153,284.9815
"Honolulu County,HI",21.3069857,-157.8584319,381.3577
"Westchester County,NY",41.1220194,-73.7948516,306.3442
"Milwaukee County,WI",43.03879490000001,-87.9065334,120.1931
"Fresno County,CA",36.9858984,-119.2320784,143.7967
"Shelby County,TN",35.1268552,-89.9253233,79.6374
"Fulton County,GA",33.8033965,-84.3962535,114.7638
"Mecklenburg County,NC",35.2632655,-80.8543847,101.7607
"Erie County,NY",42.9023958,-78.8661589,84.7408
"Du Page County,IL",41.8243831,-88.0900762,166.8782
"Fairfield County,CT",41.2559654,-73.37086959999999,240.7277
"Pinellas County,FL",27.876394,-82.7778579,134.0911
"Bergen County,NJ",40.9262762,-74.07701,278.5248
"Wake County,NC",35.8031909,-78.5660852,109.8096
"Hartford County,CT",41.7924343,-72.8042797,157.7099
"Duval County,FL",30.3500511,-81.6035062,108.5175
"Prince Georges County,MD",38.78492110000001,-76.8720961,192.5953
"New Haven County,CT",41.3266911,-72.8042797,168.4748
"Macomb County,MI",42.7168759,-82.82097399999999,100.6891
"Kern County,CA",35.4937274,-118.8596804,135.1781
"Ventura County,CA",34.3704884,-119.1390642,282.2211
"Middlesex County,NJ",40.4111363,-74.35874729999999,211.0992
"Gwinnett County,GA",33.9190653,-84.01674229999999,88.7436
"San Francisco County,CA",37.7749073,-122.4193878,600.5449
