geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,138.4572
"Cook County,IL",41.7376587,-87.697554,118.6612
"Maricopa County,AZ",33.2917968,-112.4291464,80.8125
"San Diego County,CA",32.7157305,-117.1610966,135.6144
"Orange County,CA",33.7174708,-117.8311428,159.6325
"Kings County,NY",40.6781784,-73.9441579,146.79
"Miami-Dade County,FL",25.7616798,-80.1917902,76.93
"Dallas County,TX",32.8024682,-96.83509989999999,65.3879
"Queens County,NY",40.7282239,-73.7948516,149.1837
"Riverside County,CA",33.9532966,-117.3961192,88.1482
"San Bernardino County,CA",34.9592083,-116.419389,81.4072
"Clark County,NV",36.0795613,-115.094045,82.4646
"King County,WA",47.5480339,-121.9836029,131.3137
"Wayne County,MI",42.2790746,-83.33618799999999,96.4874
"Tarrant County,TX",32.7732044,-97.35165579999999,61.876000000000005
"Santa Clara County,CA",37.3336581,-121.8907041,243.4267
"Broward County,FL",26.190096,-80.365865,75.189
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,60.8635
"Alameda County,CA",37.6016892,-121.7195459,193.3445
"Middlesex County,MA",42.467206,-71.2874209,145.3201
"Suffolk County,NY",40.9848784,-72.61511689999999,131.3053
"Sacramento County,CA",38.47467,-121.3541631,93.0348
"Bronx County,NY",40.8370495,-73.86542949999999,117.762
"Nassau County,NY",40.6546145,-73.55941279999999,153.8919
"Palm Beach County,FL",26.6514503,-80.2767327,81.6944
"Cuyahoga County,OH",41.433923,-81.67582,74.5158
"Hillsborough County,FL",27.9903597,-82.3017728,66.7522
"Allegheny County,PA",40.4450813,-80.0087746,61.3829
"Oakland County,MI",42.59219239999999,-83.33618799999999,106.7388
"Franklin County,OH",40.0154745,-82.99316069999999,85.3338
"Hennepin County,MN",45.0208911,-93.5094574,101.6942
"Orange County,FL",28.4844995,-81.2518833,68.6498
"Fairfax County,VA",38.9085472,-77.2405153,139.4787
"Contra Costa County,CA",37.8534093,-121.9017954,146.4687
"Saint Louis County,MO",38.6103023,-90.4125181,86.5128
"Pima County,AZ",32.057499,-111.6660725,77.6474
"Montgomery County,MD",39.1547426,-77.2405153,133.7486
"Honolulu County,HI",21.3069857,-157.8584319,165.861
"Westchester County,NY",41.1220194,-73.7948516,170.579
"Milwaukee County,WI",43.03879490000001,-87.9065334,68.0283
"Fresno County,CA",36.9858984,-119.2320784,68.2338
"Shelby County,TN",35.1268552,-89.9253233,63.7722
