geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,261.5434
"Cook County,IL",41.7376587,-87.697554,158.6087
"Maricopa County,AZ",33.2917968,-112.4291464,92.34700000000001
"San Diego County,CA",32.7157305,-117.1610966,228.1497
"Orange County,CA",33.7174708,-117.8311428,291.8864
"Kings County,NY",40.6781784,-73.9441579,351.2482
"Miami-Dade County,FL",25.7616798,-80.1917902,116.5875
"Dallas County,TX",32.8024682,-96.83509989999999,74.164
"Queens County,NY",40.7282239,-73.7948516,314.401
"Riverside County,CA",33.9532966,-117.3961192,109.6258
"San Bernardino County,CA",34.9592083,-116.419389,116.70299999999999
"Clark County,NV",36.0795613,-115.094045,82.7278
"King County,WA",47.5480339,-121.9836029,208.0243
"Wayne County,MI",42.2790746,-83.33618799999999,57.8346
"Tarrant County,TX",32.7732044,-97.35165579999999,72.8807
"Santa Clara County,CA",37.3336581,-121.8907041,353.6952
"Broward County,FL",26.190096,-80.365865,91.7302
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,128.5509
"Alameda County,CA",37.6016892,-121.7195459,284.6263
"Middlesex County,MA",42.467206,-71.2874209,223.5338
"Suffolk County,NY",40.9848784,-72.61511689999999,227.3817
"Sacramento County,CA",38.47467,-121.3541631,118.5924
"Bronx County,NY",40.8370495,-73.86542949999999,243.1785
"Nassau County,NY",40.6546145,-73.55941279999999,279.6366
"Palm Beach County,FL",26.6514503,-80.2767327,120.4075
"Cuyahoga County,OH",41.433923,-81.67582,84.3768
"Hillsborough County,FL",27.9903597,-82.3017728,87.6471
"Allegheny County,PA",40.4450813,-80.0087746,79.8879
"Oakland County,MI",42.59219239999999,-83.33618799999999,85.6363
"Franklin County,OH",40.0154745,-82.99316069999999,99.6389
"Hennepin County,MN",45.0208911,-93.5094574,155.9783
"Orange County,FL",28.4844995,-81.2518833,82.1799
"Fairfax County,VA",38.9085472,-77.2405153,265.2554
"Contra Costa County,CA",37.8534093,-121.9017954,177.6437
"Saint Louis County,MO",38.6103023,-90.4125181,116.5906
"Pima County,AZ",32.057499,-111.6660725,108.0109
"Montgomery County,MD",39.1547426,-77.2405153,255.9097
"Honolulu County,HI",21.3069857,-157.8584319,384.214
"Westchester County,NY",41.1220194,-73.7948516,298.8812
"Milwaukee County,WI",43.03879490000001,-87.9065334,93.9818
"Fresno County,CA",36.9858984,-119.2320784,107.8694
"Shelby County,TN",35.1268552,-89.9253233,67.2685
"Fulton County,GA",33.8033965,-84.3962535,98.1586
"Mecklenburg County,NC",35.2632655,-80.8543847,94.4421
"Erie County,NY",42.9023958,-78.8661589,83.2868
"Du Page County,IL",41.8243831,-88.0900762,156.5498
"Fairfield County,CT",41.2559654,-73.37086959999999,224.4774
"Pinellas County,FL",27.876394,-82.7778579,106.7791
"Bergen County,NJ",40.9262762,-74.07701,248.2405
"Wake County,NC",35.8031909,-78.5660852,106.13600000000001
"Hartford County,CT",41.7924343,-72.8042797,148.4147
"Duval County,FL",30.3500511,-81.6035062,88.0577
"Prince Georges County,MD",38.78492110000001,-76.8720961,145.6778
"New Haven County,CT",41.3266911,-72.8042797,154.989
"Macomb County,MI",42.7168759,-82.82097399999999,73.734
"Kern County,CA",35.4937274,-118.8596804,92.8538
"Ventura County,CA",34.3704884,-119.1390642,246.0802
"Middlesex County,NJ",40.4111363,-74.35874729999999,191.7371
"Gwinnett County,GA",33.9190653,-84.01674229999999,71.0237
"San Francisco County,CA",37.7749073,-122.4193878,538.8535
"Baltimore County,MD",39.4647665,-76.7336521,165.3933
"Hamilton County,OH",39.2355447,-84.56414699999999,82.2067
"Montgomery County,PA",40.2290075,-75.3878525,146.4177
"Worcester County,MA",42.4096528,-71.8571331,143.7525
"Pierce County,WA",47.0675877,-122.1295269,134.7386
"Essex County,NJ",40.7947466,-74.2648829,186.0618
"Collin County,TX",33.1795213,-96.49297969999999,83.5309
"Monroe County,NY",43.2841246,-77.7452081,84.9613
"Essex County,MA",42.7051144,-70.90712359999999,184.6016
"Jefferson County,KY",38.1938097,-85.64348700000001,95.4865
"Multnomah County,OR",45.5145659,-122.5863212,186.2975
"Suffolk County,MA",42.3522866,-71.0504229,203.7269
"Oklahoma County,OK",35.6038323,-97.35165579999999,81.2921
"San Mateo County,CA",37.4337342,-122.4014193,482.93
"Snohomish County,WA",48.0329979,-121.8339472,167.9107
"Lake County,IL",42.3689363,-87.8271534,134.2967
"Dekalb County,GA",33.7956441,-84.2278796,93.1606
"Cobb County,GA",33.8999297,-84.56414699999999,91.8976
"San Joaquin County,CA",37.9175935,-121.1710389,97.9836
"Will County,IL",41.5054724,-88.0900762,109.8962
"Norfolk County,MA",42.17668,-71.1448516,221.9344
"Denton County,TX",33.1418611,-97.179026,85.1507
"Jefferson County,AL",33.4914122,-86.9824288,77.8866
"Hudson County,NJ",40.7453199,-74.05351259999999,170.6006
"Monmouth County,NJ",40.2589455,-74.12399599999999,191.7689
"Davidson County,TN",36.1342563,-86.8220341,97.8083
"Providence County,RI",41.8881582,-71.4774291,140.5806
"Bucks County,PA",40.4107964,-75.2479061,151.8196
"El Paso County,CO",38.9108325,-104.4723301,105.5594
"Baltimore City County,MD",39.3994936,-76.60684990000001,120.8034
"Lee County,FL",26.6630286,-81.9534815,70.2249
"Tulsa County,OK",36.1593471,-95.94097099999999,80.2608
