geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,375.1276
"Cook County,IL",41.7376587,-87.697554,196.0119
"Maricopa County,AZ",33.2917968,-112.4291464,147.3022
"San Diego County,CA",32.7157305,-117.1610966,299.7241
"Orange County,CA",33.7174708,-117.8311428,371.3768
"Kings County,NY",40.6781784,-73.9441579,359.7762
"Miami-Dade County,FL",25.7616798,-80.1917902,202.2701
"Dallas County,TX",32.8024682,-96.83509989999999,87.2986
"Queens County,NY",40.7282239,-73.7948516,362.9528
"Riverside County,CA",33.9532966,-117.3961192,178.07299999999998
"San Bernardino County,CA",34.9592083,-116.419389,196.1826
"Clark County,NV",36.0795613,-115.094045,164.7104
"King County,WA",47.5480339,-121.9836029,240.3563
"Wayne County,MI",42.2790746,-83.33618799999999,103.5949
"Tarrant County,TX",32.7732044,-97.35165579999999,80.6117
"Santa Clara County,CA",37.3336581,-121.8907041,480.2793
"Broward County,FL",26.190096,-80.365865,183.1151
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,134.8301
"Alameda County,CA",37.6016892,-121.7195459,392.6511
"Middlesex County,MA",42.467206,-71.2874209,233.8394
"Suffolk County,NY",40.9848784,-72.61511689999999,297.5935
"Sacramento County,CA",38.47467,-121.3541631,195.979
"Bronx County,NY",40.8370495,-73.86542949999999,266.1344
"Nassau County,NY",40.6546145,-73.55941279999999,313.3512
"Palm Beach County,FL",26.6514503,-80.2767327,168.893
"Cuyahoga County,OH",41.433923,-81.67582,90.6475
"Hillsborough County,FL",27.9903597,-82.3017728,129.518
"Allegheny County,PA",40.4450813,-80.0087746,88.8076
"Oakland County,MI",42.59219239999999,-83.33618799999999,118.3428
"Franklin County,OH",40.0154745,-82.99316069999999,103.2524
"Hennepin County,MN",45.0208911,-93.5094574,176.2481
"Orange County,FL",28.4844995,-81.2518833,140.797
"Fairfax County,VA",38.9085472,-77.2405153,287.8614
"Contra Costa County,CA",37.8534093,-121.9017954,333.1637
"Saint Louis County,MO",38.6103023,-90.4125181,127.0116
"Pima County,AZ",32.057499,-111.6660725,135.2317
"Montgomery County,MD",39.1547426,-77.2405153,295.2637
"Honolulu County,HI",21.3069857,-157.8584319,378.7222
"Westchester County,NY",41.1220194,-73.7948516,330.454
"Milwaukee County,WI",43.03879490000001,-87.9065334,122.2584
"Fresno County,CA",36.9858984,-119.2320784,159.1268
"Shelby County,TN",35.1268552,-89.9253233,82.3799
"Fulton County,GA",33.8033965,-84.3962535,116.7722
"Mecklenburg County,NC",35.2632655,-80.8543847,98.8543
"Erie County,NY",42.9023958,-78.8661589,85.6949
"Du Page County,IL",41.8243831,-88.0900762,171.1554
"Fairfield County,CT",41.2559654,-73.37086959999999,251.8489
"Pinellas County,FL",27.876394,-82.7778579,142.6101
"Bergen County,NJ",40.9262762,-74.07701,296.2226
"Wake County,NC",35.8031909,-78.5660852,110.7974
"Hartford County,CT",41.7924343,-72.8042797,159.033
"Duval County,FL",30.3500511,-81.6035062,113.2244
"Prince Georges County,MD",38.78492110000001,-76.8720961,212.627
"New Haven County,CT",41.3266911,-72.8042797,179.2159
"Macomb County,MI",42.7168759,-82.82097399999999,105.3146
"Kern County,CA",35.4937274,-118.8596804,151.0682
"Ventura County,CA",34.3704884,-119.1390642,320.4466
"Middlesex County,NJ",40.4111363,-74.35874729999999,217.4354
"Gwinnett County,GA",33.9190653,-84.01674229999999,91.3999
"San Francisco County,CA",37.7749073,-122.4193878,610.4966
"Baltimore County,MD",39.4647665,-76.7336521,184.7743
"Hamilton County,OH",39.2355447,-84.56414699999999,98.1238
