geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,256.927
"Cook County,IL",41.7376587,-87.697554,157.0418
"Maricopa County,AZ",33.2917968,-112.4291464,99.9626
"San Diego County,CA",32.7157305,-117.1610966,221.1954
"Orange County,CA",33.7174708,-117.8311428,284.5419
"Kings County,NY",40.6781784,-73.9441579,352.0157
"Miami-Dade County,FL",25.7616798,-80.1917902,112.7848
"Dallas County,TX",32.8024682,-96.83509989999999,79.1258
"Queens County,NY",40.7282239,-73.7948516,368.0571
"Riverside County,CA",33.9532966,-117.3961192,111.5864
"San Bernardino County,CA",34.9592083,-116.419389,116.6344
"Clark County,NV",36.0795613,-115.094045,76.0082
"King County,WA",47.5480339,-121.9836029,191.988
"Wayne County,MI",42.2790746,-83.33618799999999,65.4287
"Tarrant County,TX",32.7732044,-97.35165579999999,75.0109
"Santa Clara County,CA",37.3336581,-121.8907041,404.1096
"Broward County,FL",26.190096,-80.365865,113.24
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,119.1317
"Alameda County,CA",37.6016892,-121.7195459,288.6323
"Middlesex County,MA",42.467206,-71.2874209,238.1874
"Suffolk County,NY",40.9848784,-72.61511689999999,235.7492
"Sacramento County,CA",38.47467,-121.3541631,109.0566
"Bronx County,NY",40.8370495,-73.86542949999999,216.5255
"Nassau County,NY",40.6546145,-73.55941279999999,266.9086
"Palm Beach County,FL",26.6514503,-80.2767327,114.5714
"Cuyahoga County,OH",41.433923,-81.67582,78.7647
"Hillsborough County,FL",27.9903597,-82.3017728,85.7161
"Allegheny County,PA",40.4450813,-80.0087746,93.598
"Oakland County,MI",42.59219239999999,-83.33618799999999,96.6838
"Franklin County,OH",40.0154745,-82.99316069999999,98.7312
"Hennepin County,MN",45.0208911,-93.5094574,163.9405
"Orange County,FL",28.4844995,-81.2518833,81.37100000000001
"Fairfax County,VA",38.9085472,-77.2405153,278.5705
"Contra Costa County,CA",37.8534093,-121.9017954,218.407
"Saint Louis County,MO",38.6103023,-90.4125181,122.65
"Pima County,AZ",32.057499,-111.6660725,95.8314
"Montgomery County,MD",39.1547426,-77.2405153,265.9142
"Honolulu County,HI",21.3069857,-157.8584319,401.5493
"Westchester County,NY",41.1220194,-73.7948516,303.5118
"Milwaukee County,WI",43.03879490000001,-87.9065334,91.7536
"Fresno County,CA",36.9858984,-119.2320784,98.8889
"Shelby County,TN",35.1268552,-89.9253233,67.5389
"Fulton County,GA",33.8033965,-84.3962535,123.0707
"Mecklenburg County,NC",35.2632655,-80.8543847,99.4167
"Erie County,NY",42.9023958,-78.8661589,90.9128
"Du Page County,IL",41.8243831,-88.0900762,153.7319
"Fairfield County,CT",41.2559654,-73.37086959999999,250.0136
"Pinellas County,FL",27.876394,-82.7778579,93.1693
