geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,332.5795
"Cook County,IL",41.7376587,-87.697554,202.3791
"Maricopa County,AZ",33.2917968,-112.4291464,131.2257
"San Diego County,CA",32.7157305,-117.1610966,266.7054
"Orange County,CA",33.7174708,-117.8311428,318.4669
"Kings County,NY",40.6781784,-73.9441579,348.4918
"Miami-Dade County,FL",25.7616798,-80.1917902,180.5829
"Dallas County,TX",32.8024682,-96.83509989999999,85.1449
"Queens County,NY",40.7282239,-73.7948516,337.8862
"Riverside County,CA",33.9532966,-117.3961192,144.6446
"San Bernardino County,CA",34.9592083,-116.419389,161.8014
"Clark County,NV",36.0795613,-115.094045,137.0809
"King County,WA",47.5480339,-121.9836029,237.9276
"Wayne County,MI",42.2790746,-83.33618799999999,96.464
"Tarrant County,TX",32.7732044,-97.35165579999999,78.5929
"Santa Clara County,CA",37.3336581,-121.8907041,459.2851
"Broward County,FL",26.190096,-80.365865,151.7599
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,140.8407
"Alameda County,CA",37.6016892,-121.7195459,355.2613
"Middlesex County,MA",42.467206,-71.2874209,233.8241
"Suffolk County,NY",40.9848784,-72.61511689999999,257.8846
"Sacramento County,CA",38.47467,-121.3541631,162.7268
"Bronx County,NY",40.8370495,-73.86542949999999,254.502
"Nassau County,NY",40.6546145,-73.55941279999999,305.7873
"Palm Beach County,FL",26.6514503,-80.2767327,148.2677
"Cuyahoga County,OH",41.433923,-81.67582,89.5135
"Hillsborough County,FL",27.9903597,-82.3017728,116.4594
"Allegheny County,PA",40.4450813,-80.0087746,95.023
"Oakland County,MI",42.59219239999999,-83.33618799999999,111.0663
"Franklin County,OH",40.0154745,-82.99316069999999,104.0314
"Hennepin County,MN",45.0208911,-93.5094574,161.9817
"Orange County,FL",28.4844995,-81.2518833,125.75200000000001
"Fairfax County,VA",38.9085472,-77.2405153,266.1051
"Contra Costa County,CA",37.8534093,-121.9017954,301.2817
"Saint Louis County,MO",38.6103023,-90.4125181,135.0415
"Pima County,AZ",32.057499,-111.6660725,130.156
"Montgomery County,MD",39.1547426,-77.2405153,285.3143
"Honolulu County,HI",21.3069857,-157.8584319,382.2637
"Westchester County,NY",41.1220194,-73.7948516,301.5683
"Milwaukee County,WI",43.03879490000001,-87.9065334,124.7048
"Fresno County,CA",36.9858984,-119.2320784,139.7592
"Shelby County,TN",35.1268552,-89.9253233,81.6578
"Fulton County,GA",33.8033965,-84.3962535,116.8371
"Mecklenburg County,NC",35.2632655,-80.8543847,105.6436
"Erie County,NY",42.9023958,-78.8661589,87.9165
"Du Page County,IL",41.8243831,-88.0900762,168.8391
"Fairfield County,CT",41.2559654,-73.37086959999999,257.5107
"Pinellas County,FL",27.876394,-82.7778579,131.3517
"Bergen County,NJ",40.9262762,-74.07701,275.9669
"Wake County,NC",35.8031909,-78.5660852,114.9344
"Hartford County,CT",41.7924343,-72.8042797,159.2848
"Duval County,FL",30.3500511,-81.6035062,108.8305
"Prince Georges County,MD",38.78492110000001,-76.8720961,187.2077
"New Haven County,CT",41.3266911,-72.8042797,175.0271
"Macomb County,MI",42.7168759,-82.82097399999999,97.6549
"Kern County,CA",35.4937274,-118.8596804,131.5997
"Ventura County,CA",34.3704884,-119.1390642,281.1151
"Middlesex County,NJ",40.4111363,-74.35874729999999,211.3953
