geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,261.1909
"Cook County,IL",41.7376587,-87.697554,159.3012
"Maricopa County,AZ",33.2917968,-112.4291464,87.2927
"San Diego County,CA",32.7157305,-117.1610966,227.5672
"Orange County,CA",33.7174708,-117.8311428,290.7144
"Kings County,NY",40.6781784,-73.9441579,328.6427
"Miami-Dade County,FL",25.7616798,-80.1917902,115.7671
"Dallas County,TX",32.8024682,-96.83509989999999,72.1424
"Queens County,NY",40.7282239,-73.7948516,317.8011
"Riverside County,CA",33.9532966,-117.3961192,110.8199
"San Bernardino County,CA",34.9592083,-116.419389,116.4281
"Clark County,NV",36.0795613,-115.094045,81.5408
"King County,WA",47.5480339,-121.9836029,201.7777
"Wayne County,MI",42.2790746,-83.33618799999999,57.2204
"Tarrant County,TX",32.7732044,-97.35165579999999,73.3682
"Santa Clara County,CA",37.3336581,-121.8907041,386.1929
"Broward County,FL",26.190096,-80.365865,90.6849
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,127.8254
"Alameda County,CA",37.6016892,-121.7195459,284.8573
"Middlesex County,MA",42.467206,-71.2874209,228.3357
"Suffolk County,NY",40.9848784,-72.61511689999999,203.7388
"Sacramento County,CA",38.47467,-121.3541631,116.4438
"Bronx County,NY",40.8370495,-73.86542949999999,231.9437
"Nassau County,NY",40.6546145,-73.55941279999999,281.2786
"Palm Beach County,FL",26.6514503,-80.2767327,118.0575
"Cuyahoga County,OH",41.433923,-81.67582,82.8701
"Hillsborough County,FL",27.9903597,-82.3017728,85.4845
"Allegheny County,PA",40.4450813,-80.0087746,89.8648
"Oakland County,MI",42.59219239999999,-83.33618799999999,88.5706
"Franklin County,OH",40.0154745,-82.99316069999999,96.0436
"Hennepin County,MN",45.0208911,-93.5094574,159.2207
"Orange County,FL",28.4844995,-81.2518833,79.3089
"Fairfax County,VA",38.9085472,-77.2405153,270.23
"Contra Costa County,CA",37.8534093,-121.9017954,195.4666
"Saint Louis County,MO",38.6103023,-90.4125181,121.9294
"Pima County,AZ",32.057499,-111.6660725,102.7121
"Montgomery County,MD",39.1547426,-77.2405153,266.2827
"Honolulu County,HI",21.3069857,-157.8584319,377.2662
"Westchester County,NY",41.1220194,-73.7948516,308.0538
"Milwaukee County,WI",43.03879490000001,-87.9065334,89.2996
"Fresno County,CA",36.9858984,-119.2320784,104.1615
"Shelby County,TN",35.1268552,-89.9253233,68.3782
"Fulton County,GA",33.8033965,-84.3962535,109.4696
"Mecklenburg County,NC",35.2632655,-80.8543847,94.1716
"Erie County,NY",42.9023958,-78.8661589,91.5911
"Du Page County,IL",41.8243831,-88.0900762,157.1082
"Fairfield County,CT",41.2559654,-73.37086959999999,233.7497
"Pinellas County,FL",27.876394,-82.7778579,104.4855
"Bergen County,NJ",40.9262762,-74.07701,245.5406
"Wake County,NC",35.8031909,-78.5660852,107.1256
"Hartford County,CT",41.7924343,-72.8042797,150.1484
"Duval County,FL",30.3500511,-81.6035062,83.4935
"Prince Georges County,MD",38.78492110000001,-76.8720961,142.8518
"New Haven County,CT",41.3266911,-72.8042797,157.3431
"Macomb County,MI",42.7168759,-82.82097399999999,71.3162
"Kern County,CA",35.4937274,-118.8596804,87.5095
"Ventura County,CA",34.3704884,-119.1390642,244.30900000000003
"Middlesex County,NJ",40.4111363,-74.35874729999999,188.6738
"Gwinnett County,GA",33.9190653,-84.01674229999999,66.0809
"San Francisco County,CA",37.7749073,-122.4193878,516.2114
"Baltimore County,MD",39.4647665,-76.7336521,160.9284
"Hamilton County,OH",39.2355447,-84.56414699999999,92.8238
"Montgomery County,PA",40.2290075,-75.3878525,150.4371
"Worcester County,MA",42.4096528,-71.8571331,148.8169
"Pierce County,WA",47.0675877,-122.1295269,128.9378
"Essex County,NJ",40.7947466,-74.2648829,208.3381
"Collin County,TX",33.1795213,-96.49297969999999,84.053
"Monroe County,NY",43.2841246,-77.7452081,87.4514
"Essex County,MA",42.7051144,-70.90712359999999,187.3125
"Jefferson County,KY",38.1938097,-85.64348700000001,97.2934
"Multnomah County,OR",45.5145659,-122.5863212,187.4021
"Suffolk County,MA",42.3522866,-71.0504229,223.8825
"Oklahoma County,OK",35.6038323,-97.35165579999999,84.1861
"San Mateo County,CA",37.4337342,-122.4014193,469.4759
"Snohomish County,WA",48.0329979,-121.8339472,163.5469
"Lake County,IL",42.3689363,-87.8271534,132.9843
"Dekalb County,GA",33.7956441,-84.2278796,68.2089
"Cobb County,GA",33.8999297,-84.56414699999999,93.2008
"San Joaquin County,CA",37.9175935,-121.1710389,99.5095
"Will County,IL",41.5054724,-88.0900762,108.7758
"Norfolk County,MA",42.17668,-71.1448516,223.4414
"Denton County,TX",33.1418611,-97.179026,85.5767
"Jefferson County,AL",33.4914122,-86.9824288,81.5202
"Hudson County,NJ",40.7453199,-74.05351259999999,183.2843
"Monmouth County,NJ",40.2589455,-74.12399599999999,192.0377
"Davidson County,TN",36.1342563,-86.8220341,99.7915
"Providence County,RI",41.8881582,-71.4774291,146.3222
"Bucks County,PA",40.4107964,-75.2479061,156.5078
"El Paso County,CO",38.9108325,-104.4723301,107.9031
"Baltimore City County,MD",39.3994936,-76.60684990000001,117.28399999999999
"Lee County,FL",26.6630286,-81.9534815,63.648
"Tulsa County,OK",36.1593471,-95.94097099999999,82.3708
"Kent County,MI",43.0097027,-85.52002399999999,76.2511
"Polk County,FL",27.8617347,-81.6911559,65.3056
"District of Columbia County,DC",38.8588633,-76.89885559999999,324.8291
"Denver County,CO",39.76161889999999,-104.9622498,206.1172
"Ocean County,NJ",39.9652553,-74.3118212,154.6051
"Arapahoe County,CO",39.62031,-104.332644,144.1229
"Delaware County,PA",39.907793,-75.3878525,133.7964
"Bristol County,MA",41.7938406,-71.1448516,167.7127
"Brevard County,FL",28.263933,-80.7214417,75.7482
"Summit County,OH",41.0918991,-81.5596427,85.80799999999999
"New Castle County,DE",39.5392979,-75.667356,140.6275
"Anne Arundel County,MD",38.9530109,-76.5488232,201.8561
"Union County,NJ",40.6595001,-74.2883536,228.0271
"Montgomery County,OH",39.7620028,-84.3542049,72.2401
"Jefferson County,CO",39.5800298,-105.2662931,158.1457
"Washington County,OR",45.5469616,-123.1386021,147.2983
"Lancaster County,PA",40.0466571,-76.17837390000001,118.0603
"Douglas County,NE",41.3148116,-96.19513200000002,96.0556
"Kane County,IL",41.987884,-88.4016041,109.7509
"Stanislaus County,CA",37.5090711,-120.9876321,91.3331
"Camden County,NJ",39.8592439,-75.0143824,113.2317
"Ramsey County,MN",44.9963986,-93.0615978,128.298
"Passaic County,NJ",41.1231647,-74.35874729999999,183.0269
"Chester County,PA",40.0010204,-75.8069082,144.9386
"Lake County,IN",41.4897279,-87.30161319999999,96.3702
"Plymouth County,MA",41.9120406,-70.7168469,189.1858
"Volusia County,FL",29.0279842,-81.0754657,74.86
"Morris County,NJ",40.8336038,-74.54632819999999,215.0473
"Guilford County,NC",36.0899873,-79.8296743,89.0039
"Dane County,WI",43.0186073,-89.5497632,111.5155
"Sonoma County,CA",38.5779555,-122.9888319,238.17700000000002
"Spokane County,WA",47.65869300000001,-117.4225481,122.4022
"Richmond County,NY",40.5795317,-74.1502007,254.5873
