geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,314.1516
"Cook County,IL",41.7376587,-87.697554,166.6593
"Maricopa County,AZ",33.2917968,-112.4291464,116.0083
"San Diego County,CA",32.7157305,-117.1610966,270.4168
"Orange County,CA",33.7174708,-117.8311428,349.4972
"Kings County,NY",40.6781784,-73.9441579,364.3598
"Miami-Dade County,FL",25.7616798,-80.1917902,130.2468
"Dallas County,TX",32.8024682,-96.83509989999999,84.7278
"Queens County,NY",40.7282239,-73.7948516,335.7045
"Riverside County,CA",33.9532966,-117.3961192,146.1907
"San Bernardino County,CA",34.9592083,-116.419389,143.4294
"Clark County,NV",36.0795613,-115.094045,106.6327
"King County,WA",47.5480339,-121.9836029,218.7106
"Wayne County,MI",42.2790746,-83.33618799999999,86.2019
"Tarrant County,TX",32.7732044,-97.35165579999999,79.4589
"Santa Clara County,CA",37.3336581,-121.8907041,463.4805
"Broward County,FL",26.190096,-80.365865,138.4
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,118.8458
"Alameda County,CA",37.6016892,-121.7195459,361.5169
"Middlesex County,MA",42.467206,-71.2874209,242.9769
"Suffolk County,NY",40.9848784,-72.61511689999999,254.1165
"Sacramento County,CA",38.47467,-121.3541631,158.4168
"Bronx County,NY",40.8370495,-73.86542949999999,235.2603
"Nassau County,NY",40.6546145,-73.55941279999999,284.8723
"Palm Beach County,FL",26.6514503,-80.2767327,139.8833
"Cuyahoga County,OH",41.433923,-81.67582,79.4954
"Hillsborough County,FL",27.9903597,-82.3017728,102.1108
"Allegheny County,PA",40.4450813,-80.0087746,95.8791
"Oakland County,MI",42.59219239999999,-83.33618799999999,115.2493
"Franklin County,OH",40.0154745,-82.99316069999999,101.7325
"Hennepin County,MN",45.0208911,-93.5094574,184.4285
"Orange County,FL",28.4844995,-81.2518833,101.4909
"Fairfax County,VA",38.9085472,-77.2405153,300.8412
"Contra Costa County,CA",37.8534093,-121.9017954,271.9573
"Saint Louis County,MO",38.6103023,-90.4125181,126.9099
"Pima County,AZ",32.057499,-111.6660725,103.6738
"Montgomery County,MD",39.1547426,-77.2405153,277.7726
"Honolulu County,HI",21.3069857,-157.8584319,393.5282
"Westchester County,NY",41.1220194,-73.7948516,326.4348
"Milwaukee County,WI",43.03879490000001,-87.9065334,95.1314
"Fresno County,CA",36.9858984,-119.2320784,117.6172
