geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,322.884
"Cook County,IL",41.7376587,-87.697554,169.4541
"Maricopa County,AZ",33.2917968,-112.4291464,119.9683
"San Diego County,CA",32.7157305,-117.1610966,277.4916
"Orange County,CA",33.7174708,-117.8311428,349.1595
"Kings County,NY",40.6781784,-73.9441579,384.9048
"Miami-Dade County,FL",25.7616798,-80.1917902,147.1022
"Dallas County,TX",32.8024682,-96.83509989999999,89.1652
"Queens County,NY",40.7282239,-73.7948516,334.1515
"Riverside County,CA",33.9532966,-117.3961192,155.8682
"San Bernardino County,CA",34.9592083,-116.419389,155.3564
"Clark County,NV",36.0795613,-115.094045,111.7933
"King County,WA",47.5480339,-121.9836029,224.2283
"Wayne County,MI",42.2790746,-83.33618799999999,83.2934
"Tarrant County,TX",32.7732044,-97.35165579999999,82.762
"Santa Clara County,CA",37.3336581,-121.8907041,504.0215
"Broward County,FL",26.190096,-80.365865,146.9214
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,122.6067
"Alameda County,CA",37.6016892,-121.7195459,394.89
"Middlesex County,MA",42.467206,-71.2874209,250.6841
"Suffolk County,NY",40.9848784,-72.61511689999999,292.3188
"Sacramento County,CA",38.47467,-121.3541631,166.5621
"Bronx County,NY",40.8370495,-73.86542949999999,231.5209
"Nassau County,NY",40.6546145,-73.55941279999999,275.63599999999997
"Palm Beach County,FL",26.6514503,-80.2767327,147.0124
"Cuyahoga County,OH",41.433923,-81.67582,84.0689
"Hillsborough County,FL",27.9903597,-82.3017728,103.4441
"Allegheny County,PA",40.4450813,-80.0087746,94.8677
"Oakland County,MI",42.59219239999999,-83.33618799999999,119.6595
"Franklin County,OH",40.0154745,-82.99316069999999,97.96700000000001
"Hennepin County,MN",45.0208911,-93.5094574,187.91299999999998
"Orange County,FL",28.4844995,-81.2518833,105.2051
"Fairfax County,VA",38.9085472,-77.2405153,306.2261
"Contra Costa County,CA",37.8534093,-121.9017954,293.586
"Saint Louis County,MO",38.6103023,-90.4125181,126.5131
"Pima County,AZ",32.057499,-111.6660725,108.963
"Montgomery County,MD",39.1547426,-77.2405153,291.4935
"Honolulu County,HI",21.3069857,-157.8584319,402.898
"Westchester County,NY",41.1220194,-73.7948516,317.0838
"Milwaukee County,WI",43.03879490000001,-87.9065334,92.0749
"Fresno County,CA",36.9858984,-119.2320784,125.4711
"Shelby County,TN",35.1268552,-89.9253233,76.0078
"Fulton County,GA",33.8033965,-84.3962535,138.1591
"Mecklenburg County,NC",35.2632655,-80.8543847,108.8548
"Erie County,NY",42.9023958,-78.8661589,93.2069
"Du Page County,IL",41.8243831,-88.0900762,166.2072
"Fairfield County,CT",41.2559654,-73.37086959999999,235.6261
"Pinellas County,FL",27.876394,-82.7778579,115.2794
"Bergen County,NJ",40.9262762,-74.07701,241.7584
"Wake County,NC",35.8031909,-78.5660852,112.5281
"Hartford County,CT",41.7924343,-72.8042797,142.5234
