geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,121.0233
"Cook County,IL",41.7376587,-87.697554,108.8121
"Maricopa County,AZ",33.2917968,-112.4291464,70.7363
"San Diego County,CA",32.7157305,-117.1610966,110.0213
"Orange County,CA",33.7174708,-117.8311428,127.32799999999999
"Kings County,NY",40.6781784,-73.9441579,123.4474
"Miami-Dade County,FL",25.7616798,-80.1917902,70.26100000000001
"Dallas County,TX",32.8024682,-96.83509989999999,56.2694
"Queens County,NY",40.7282239,-73.7948516,120.7176
"Riverside County,CA",33.9532966,-117.3961192,72.0709
"San Bernardino County,CA",34.9592083,-116.419389,72.0778
"Clark County,NV",36.0795613,-115.094045,77.2485
"King County,WA",47.5480339,-121.9836029,107.0423
"Wayne County,MI",42.2790746,-83.33618799999999,85.6631
"Tarrant County,TX",32.7732044,-97.35165579999999,55.0463
"Santa Clara County,CA",37.3336581,-121.8907041,182.97799999999998
"Broward County,FL",26.190096,-80.365865,68.9814
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,56.308
"Alameda County,CA",37.6016892,-121.7195459,151.1116
"Middlesex County,MA",42.467206,-71.2874209,118.6151
"Suffolk County,NY",40.9848784,-72.61511689999999,100.2207
"Sacramento County,CA",38.47467,-121.3541631,81.358
"Bronx County,NY",40.8370495,-73.86542949999999,105.8538
"Nassau County,NY",40.6546145,-73.55941279999999,123.676
"Palm Beach County,FL",26.6514503,-80.2767327,74.3139
"Cuyahoga County,OH",41.433923,-81.67582,69.4754
"Hillsborough County,FL",27.9903597,-82.3017728,59.2444
"Allegheny County,PA",40.4450813,-80.0087746,61.4525
"Oakland County,MI",42.59219239999999,-83.33618799999999,94.9664
"Franklin County,OH",40.0154745,-82.99316069999999,77.3185
"Hennepin County,MN",45.0208911,-93.5094574,83.6311
"Orange County,FL",28.4844995,-81.2518833,62.235
"Fairfax County,VA",38.9085472,-77.2405153,120.8197
"Contra Costa County,CA",37.8534093,-121.9017954,131.9712
"Saint Louis County,MO",38.6103023,-90.4125181,74.3023
"Pima County,AZ",32.057499,-111.6660725,70.5551
"Montgomery County,MD",39.1547426,-77.2405153,121.8648
"Honolulu County,HI",21.3069857,-157.8584319,161.3431
"Westchester County,NY",41.1220194,-73.7948516,146.6047
"Milwaukee County,WI",43.03879490000001,-87.9065334,66.8683
"Fresno County,CA",36.9858984,-119.2320784,65.4752
"Shelby County,TN",35.1268552,-89.9253233,59.0073
"Fulton County,GA",33.8033965,-84.3962535,75.8563
"Mecklenburg County,NC",35.2632655,-80.8543847,70.4358
"Erie County,NY",42.9023958,-78.8661589,63.614
"Du Page County,IL",41.8243831,-88.0900762,97.4292
"Fairfield County,CT",41.2559654,-73.37086959999999,128.3412
"Pinellas County,FL",27.876394,-82.7778579,61.7547
"Bergen County,NJ",40.9262762,-74.07701,124.5722
"Wake County,NC",35.8031909,-78.5660852,81.7497
"Hartford County,CT",41.7924343,-72.8042797,83.2357
"Duval County,FL",30.3500511,-81.6035062,55.7093
"Prince Georges County,MD",38.78492110000001,-76.8720961,92.9223
"New Haven County,CT",41.3266911,-72.8042797,84.0922
"Macomb County,MI",42.7168759,-82.82097399999999,89.2697
"Kern County,CA",35.4937274,-118.8596804,63.1288
"Ventura County,CA",34.3704884,-119.1390642,121.7049
"Middlesex County,NJ",40.4111363,-74.35874729999999,84.6041
"Gwinnett County,GA",33.9190653,-84.01674229999999,62.8473
"San Francisco County,CA",37.7749073,-122.4193878,214.9215
"Baltimore County,MD",39.4647665,-76.7336521,84.5005
"Hamilton County,OH",39.2355447,-84.56414699999999,69.8364
"Montgomery County,PA",40.2290075,-75.3878525,82.5343
"Worcester County,MA",42.4096528,-71.8571331,83.7843
"Pierce County,WA",47.0675877,-122.1295269,81.95100000000001
"Essex County,NJ",40.7947466,-74.2648829,91.0062
"Collin County,TX",33.1795213,-96.49297969999999,64.5064
"Monroe County,NY",43.2841246,-77.7452081,67.2589
"Essex County,MA",42.7051144,-70.90712359999999,104.5384
"Jefferson County,KY",38.1938097,-85.64348700000001,70.3849
"Multnomah County,OR",45.5145659,-122.5863212,98.8563
"Suffolk County,MA",42.3522866,-71.0504229,97.2152
"Oklahoma County,OK",35.6038323,-97.35165579999999,47.1366
"San Mateo County,CA",37.4337342,-122.4014193,224.0359
"Snohomish County,WA",48.0329979,-121.8339472,104.2626
"Lake County,IL",42.3689363,-87.8271534,104.0296
