geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,116.7965
"Cook County,IL",41.7376587,-87.697554,102.1927
"Maricopa County,AZ",33.2917968,-112.4291464,66.7996
"San Diego County,CA",32.7157305,-117.1610966,105.3936
"Orange County,CA",33.7174708,-117.8311428,121.3253
"Kings County,NY",40.6781784,-73.9441579,119.4948
"Miami-Dade County,FL",25.7616798,-80.1917902,68.5042
"Dallas County,TX",32.8024682,-96.83509989999999,
"Queens County,NY",40.7282239,-73.7948516,115.5749
"Riverside County,CA",33.9532966,-117.3961192,71.8406
"San Bernardino County,CA",34.9592083,-116.419389,70.045
"Clark County,NV",36.0795613,-115.094045,74.7545
"King County,WA",47.5480339,-121.9836029,97.4232
"Wayne County,MI",42.2790746,-83.33618799999999,84.1233
"Tarrant County,TX",32.7732044,-97.35165579999999,
"Santa Clara County,CA",37.3336581,-121.8907041,160.6791
"Broward County,FL",26.190096,-80.365865,66.2089
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,56.9081
"Alameda County,CA",37.6016892,-121.7195459,139.4875
"Middlesex County,MA",42.467206,-71.2874209,102.7592
"Suffolk County,NY",40.9848784,-72.61511689999999,91.71
"Sacramento County,CA",38.47467,-121.3541631,81.3472
"Bronx County,NY",40.8370495,-73.86542949999999,93.0546
"Nassau County,NY",40.6546145,-73.55941279999999,
"Palm Beach County,FL",26.6514503,-80.2767327,72.1804
"Cuyahoga County,OH",41.433923,-81.67582,66.0006
"Hillsborough County,FL",27.9903597,-82.3017728,55.5958
"Allegheny County,PA",40.4450813,-80.0087746,54.4597
"Oakland County,MI",42.59219239999999,-83.33618799999999,85.4134
"Franklin County,OH",40.0154745,-82.99316069999999,71.26100000000001
"Hennepin County,MN",45.0208911,-93.5094574,80.0792
"Orange County,FL",28.4844995,-81.2518833,59.1869
"Fairfax County,VA",38.9085472,-77.2405153,116.4591
"Contra Costa County,CA",37.8534093,-121.9017954,121.4737
"Saint Louis County,MO",38.6103023,-90.4125181,71.4253
"Pima County,AZ",32.057499,-111.6660725,68.5486
"Montgomery County,MD",39.1547426,-77.2405153,114.1571
"Honolulu County,HI",21.3069857,-157.8584319,167.8096
"Westchester County,NY",41.1220194,-73.7948516,139.6679
"Milwaukee County,WI",43.03879490000001,-87.9065334,51.5376
"Fresno County,CA",36.9858984,-119.2320784,65.2061
"Shelby County,TN",35.1268552,-89.9253233,51.3213
"Fulton County,GA",33.8033965,-84.3962535,71.5503
"Mecklenburg County,NC",35.2632655,-80.8543847,67.0531
"Erie County,NY",42.9023958,-78.8661589,60.5421
"Du Page County,IL",41.8243831,-88.0900762,92.5094
"Fairfield County,CT",41.2559654,-73.37086959999999,116.41
"Pinellas County,FL",27.876394,-82.7778579,56.0638
