geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,394.1675
"Cook County,IL",41.7376587,-87.697554,191.4166
"Maricopa County,AZ",33.2917968,-112.4291464,159.8421
"San Diego County,CA",32.7157305,-117.1610966,317.2828
"Orange County,CA",33.7174708,-117.8311428,404.275
"Kings County,NY",40.6781784,-73.9441579,342.6327
"Miami-Dade County,FL",25.7616798,-80.1917902,209.7496
"Dallas County,TX",32.8024682,-96.83509989999999,82.8421
"Queens County,NY",40.7282239,-73.7948516,352.6875
"Riverside County,CA",33.9532966,-117.3961192,210.933
"San Bernardino County,CA",34.9592083,-116.419389,226.9957
"Clark County,NV",36.0795613,-115.094045,180.6358
"King County,WA",47.5480339,-121.9836029,236.4978
"Wayne County,MI",42.2790746,-83.33618799999999,105.9326
"Tarrant County,TX",32.7732044,-97.35165579999999,77.1519
"Santa Clara County,CA",37.3336581,-121.8907041,487.6315
"Broward County,FL",26.190096,-80.365865,202.7637
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,129.1567
"Alameda County,CA",37.6016892,-121.7195459,414.1753
"Middlesex County,MA",42.467206,-71.2874209,236.1515
"Suffolk County,NY",40.9848784,-72.61511689999999,284.3216
"Sacramento County,CA",38.47467,-121.3541631,220.65099999999998
"Bronx County,NY",40.8370495,-73.86542949999999,257.0212
"Nassau County,NY",40.6546145,-73.55941279999999,313.5326
"Palm Beach County,FL",26.6514503,-80.2767327,191.4729
"Cuyahoga County,OH",41.433923,-81.67582,91.3325
"Hillsborough County,FL",27.9903597,-82.3017728,139.0937
"Allegheny County,PA",40.4450813,-80.0087746,79.7623
"Oakland County,MI",42.59219239999999,-83.33618799999999,125.0925
"Franklin County,OH",40.0154745,-82.99316069999999,100.0276
"Hennepin County,MN",45.0208911,-93.5094574,174.5264
"Orange County,FL",28.4844995,-81.2518833,153.9079
"Fairfax County,VA",38.9085472,-77.2405153,290.9797
"Contra Costa County,CA",37.8534093,-121.9017954,348.759
