geocode,lat,lng,price_sqft
"Los Angeles County,CA",34.0522265,-118.2436596,261.1426
"Cook County,IL",41.7376587,-87.697554,146.7891
"Maricopa County,AZ",33.2917968,-112.4291464,101.0042
"San Diego County,CA",32.7157305,-117.1610966,224.1187
"Orange County,CA",33.7174708,-117.8311428,291.1059
"Kings County,NY",40.6781784,-73.9441579,358.7182
"Miami-Dade County,FL",25.7616798,-80.1917902,113.6388
"Dallas County,TX",32.8024682,-96.83509989999999,74.3706
"Queens County,NY",40.7282239,-73.7948516,316.4376
"Riverside County,CA",33.9532966,-117.3961192,114.5281
"San Bernardino County,CA",34.9592083,-116.419389,114.21600000000001
"Clark County,NV",36.0795613,-115.094045,80.3162
"King County,WA",47.5480339,-121.9836029,193.3127
"Wayne County,MI",42.2790746,-83.33618799999999,66.2869
"Tarrant County,TX",32.7732044,-97.35165579999999,74.0153
"Santa Clara County,CA",37.3336581,-121.8907041,397.82199999999995
"Broward County,FL",26.190096,-80.365865,115.0066
"New York County,NY",40.7830603,-73.9712488,
"Philadelphia County,PA",40.0152766,-75.1311874,120.5458
"Alameda County,CA",37.6016892,-121.7195459,287.5847
"Middlesex County,MA",42.467206,-71.2874209,222.5609
"Suffolk County,NY",40.9848784,-72.61511689999999,235.1844
"Sacramento County,CA",38.47467,-121.3541631,113.9599
"Bronx County,NY",40.8370495,-73.86542949999999,245.3385
"Nassau County,NY",40.6546145,-73.55941279999999,268.0848
"Palm Beach County,FL",26.6514503,-80.2767327,114.3615
"Cuyahoga County,OH",41.433923,-81.67582,74.2551
"Hillsborough County,FL",27.9903597,-82.3017728,84.0562
"Allegheny County,PA",40.4450813,-80.0087746,86.6027
"Oakland County,MI",42.59219239999999,-83.33618799999999,99.4207
"Franklin County,OH",40.0154745,-82.99316069999999,93.7371
"Hennepin County,MN",45.0208911,-93.5094574,167.3168
"Orange County,FL",28.4844995,-81.2518833,82.4204
"Fairfax County,VA",38.9085472,-77.2405153,256.8235
"Contra Costa County,CA",37.8534093,-121.9017954,199.5208
"Saint Louis County,MO",38.6103023,-90.4125181,119.9067
"Pima County,AZ",32.057499,-111.6660725,95.758
"Montgomery County,MD",39.1547426,-77.2405153,262.9598
"Honolulu County,HI",21.3069857,-157.8584319,369.2715
"Westchester County,NY",41.1220194,-73.7948516,291.8768
"Milwaukee County,WI",43.03879490000001,-87.9065334,93.8123
"Fresno County,CA",36.9858984,-119.2320784,99.7415
"Shelby County,TN",35.1268552,-89.9253233,64.5624
"Fulton County,GA",33.8033965,-84.3962535,111.8506
"Mecklenburg County,NC",35.2632655,-80.8543847,94.6376
"Erie County,NY",42.9023958,-78.8661589,88.5272
"Du Page County,IL",41.8243831,-88.0900762,146.9748
"Fairfield County,CT",41.2559654,-73.37086959999999,216.1368
"Pinellas County,FL",27.876394,-82.7778579,92.9211
"Bergen County,NJ",40.9262762,-74.07701,229.4979
"Wake County,NC",35.8031909,-78.5660852,106.2096
"Hartford County,CT",41.7924343,-72.8042797,143.832
"Duval County,FL",30.3500511,-81.6035062,76.7197
"Prince Georges County,MD",38.78492110000001,-76.8720961,130.9908
"New Haven County,CT",41.3266911,-72.8042797,148.363
"Macomb County,MI",42.7168759,-82.82097399999999,75.9122
"Kern County,CA",35.4937274,-118.8596804,91.6648
"Ventura County,CA",34.3704884,-119.1390642,235.9222
"Middlesex County,NJ",40.4111363,-74.35874729999999,171.8776
"Gwinnett County,GA",33.9190653,-84.01674229999999,65.5418
"San Francisco County,CA",37.7749073,-122.4193878,547.2447
"Baltimore County,MD",39.4647665,-76.7336521,149.4087
"Hamilton County,OH",39.2355447,-84.56414699999999,87.4385
"Montgomery County,PA",40.2290075,-75.3878525,138.4044
"Worcester County,MA",42.4096528,-71.8571331,141.7277
"Pierce County,WA",47.0675877,-122.1295269,116.061
"Essex County,NJ",40.7947466,-74.2648829,200.5414
