"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.378729378729,277.792632204397,274.964763061968,278.315585672798,280.449289609812,287.553011959792,294.516756587908,297.013691416535,300.082440230833,300.521359040129,300.029702970297,298.293026418026,295.081913227101,287.655109189574,291.701947502117,298.666666666667,300.857843137255,306.23020063358,315.770348837209,316.957023235249,317.952720734254,320.33774326778,319.215554577849,320.498301245753,319.942226158552,319.841207738978,320.498301245753,324.087013097225
"Cook","IL","Chicago","17","031",2,177.951645087939,179.931972789116,181.102837593077,182.631131187904,181.211317418214,179.933963642838,175.188600167645,171.42132151591,164.082788451019,165.527538155275,163.45103749545,155.524933065596,152.086230876217,151.365045663336,151.765536723164,153.477868112014,155.732273028496,155.254276318943,154.084842064715,150.71405902888,150.015309246785,147.91199376947,146.267361111111,139.499492729117,137.453874538745,141.415165165165,144.060657118787,144.838308457711,143.33639988833,140.522917468909,135.755121486422,132.699619771863,131.654676258993,130.227272727273,137.368421052632,135.575623218959,134.624043223773,137.201062887511,142.788691415941,148.797772715768,153.375276138457,158.941537216222,158.016304347826,157.5,159.03922106418,158.440445586975,151.121221969451,153,148.300088547616,156.273510589406,159.944581280788,168.523176428315,173.893405600723,172.116421128279,168.040583386176,166.555555555556,165.782139339097,164.565217391304,161.700684879958,154.300672280063,149.969951923077,161.290322580645,167.430025445293,167.773218948154,169.172445328032,171.311525904023,166.666666666667,167.34422147861,166.945606694561,166.961538461538,165,162.289855072464,160.946468515236,164.817651070099
"Harris","TX","Houston","48","201",3,72.5935743143584,73.6456777991006,73.7107374415911,73.9265810849095,73.8007380073801,73.700626546673,72.4109352404538,72.1559317562311,73.3047189457656,72.868455371296,73.154113487179,72.106040113214,71.9265593561368,72.0452273813184,72.289156626506,72.0494594922076,72.6448085288028,73.2715517241379,73.2175732217573,72.5793506019701,70.0701480904131,70.2418089736051,69.9425113464448,69.8704103671706,70.1320132013201,70.367000303306,71.2779446044152,71.7983321007508,72.3701298701299,72.920719844358,72.8119272428465,72.9319569300953,73.005390109708,72.8452181208054,74.4,75.2535101404056,75.8354565233394,78.4879359858133,79.4738805970149,80.1046882111971,80.7571296477925,81.3950571885065,81.4244444444444,81.5382599534519,82.0913668637896,84.0946434439698,83.3314977973568,84.2894370470853,84.8181919309846,87.2340455517133,88.4255749305029,89.8131404460518,90.3426791277259,90.1515151515152,90.9966512517087,92.2705237886958,93.849840255591,93.8731527093596,95.2574359724113,96.3562775062894,98.3721154017474,100.08259154045,101.150069478438,102.077504725898,100.878028282738,99.8431917081703,101.132686084142,101.634415379767,101.800944615068,103.033876932608,102.539722216056,104.523535275041,105.709240501961,101.635720601238
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.723576167881,123.010875787064,123.023762500862,125.435384435222,125.53292278541,126.365544748715,125.858865637706,124.69968023507,122.490768714334,123.931048283235,123.72808086986,124.031271244052,123.712871287129,123.576469472056,125.38948211118,127.495931247324,130.185075183655,131.215542137044,130.943025540275,130.680045097889,128.484672313828,129.642475987193,129.105960264901,130.27911771248,131.578947368421,131.456858137957,132.071278825996,137.387932197672
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.502322271412,255.362488327979,256.819571865443,258.316008316008,259.57647843486,261.87624750499,267.283349561831,271.140418929403,275.102547075198,275.867080994387,275.791878302152,275.872093023256,274.428104575163,272.083848224663,269.78835978836,269.393054203181,275.55382821609,279.492488288033,280.320284507438,282.986111111111,281.837916063676,290.317443196521,292.074425755109,294.313269038909,295.676363247304,294.137182395874,293.650793650794,293.566308044634,297.57326007326
"Orange","CA","Los Angeles-Long Beach-Anaheim, CA","06","059",6,299.042663476874,297.904595530231,295.882533905849,296.882731321128,294.55376935251,293.778085032838,293.685758432067,292.064230858739,288.27029395972,285.973425219625,279.462734832701,273.131409656477,263.657957244656,263.946127493033,256.698821007503,256.815496241164,258.503068795535,254.028837998304,250.469630557295,247.945848551366,244.498471882641,242.289293813178,240.399246219392,234.571129707113,230.102967898243,230.785371702638,232.936078006501,233.053131598663,243.043707295683,242.024202420242,243.834496097205,244.74762065319,246.686083244726,252.036199095023,288.057620817844,287.22571731291,292.102450469239,297.891842346471,308.25,316.79866611088,323.017621145374,332.608458022832,336.141533277169,336.315951866708,336.790837723955,333.558178752108,335.470085470085,337.558090409801,340.825866770549,346.396187342125,346.470588235294,348.418367346939,351.401204450885,353.280757063639,351.72404586198,350.606520090978,351.91195802431,351.735939982525,351.387054161162,351.847507331378,351.915153913966,354.10530155642,355.716268551349,357.453151838841,358.723159109755,360.078131872275,363.138686131387,367.13362016221,366.83623531836,368.207211782631,366.783299124119,370.223562743029,371.384616381086,373.435607589826
"Kings","NY","New York","36","047",7,300.278551532033,301.984642881263,300.979249508661,300.777009368341,296.595528455285,297.444802778467,299.444444444444,299.522209567198,298.351563512871,292.588495575221,281.46197524563,277.996753999536,278.617008346163,277.996753999536,277.996753999536,277.579365079365,277.996753999536,276.381909547739,279.623717948718,278.037011321421,280.701232114097,278.571428571429,277.996753999536,278.077268643306,277.996753999536,274.66251298027,274.66251298027,279.418767507003,276.80206588498,279.769262463947,279.769262463947,277.59009009009,289.864864864865,289.506172839506,327.234042553192,312.578320802005,308.112130984867,312.291666666667,325,325,332.680250783699,337.19806763285,337.19806763285,341.296269190736,342.225609756098,340.932077461413,359.984984984985,357.142857142857,356.349206349206,350.886143931257,340.540742066333,348.651960784314,368.125,367.856768774704,383.250359441074,396.825,391.906103758869,402.972399150743,393.077481400835,379.310344827586,412.063492063492,399.550505050505,405.374565406345,426.60686695279,446.842105263158,460.462454212454,444.768849206349,437.5,492.770167427702,537.660875160875,510.204081632653,534.22619047619,541.116159713721,555.277777777778
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.871541501976,129.591804251067,130.498593319605,131.720430107527,132.753235162874,135.422343324251,140.184501845018,143.043585768904,148.936170212766,139.457047229453,139.164985881404,141.197267798564,150.766773162939,151.538461538462,151.447811447811,150.493366500829,147.707979626486,150.073284829067,150.887573964497,152.95535345184,152.308424559733,152.81173594132,157.9454716797,159.730096320265,161.933409004919,166.871226853196,165.202843998327,169.570267131243,169.831449436923,170.91100949701,164.970313825276,167.460317460317,173.893379344094,174.033703563788,174.201479747825,176.470588235294,176.956281917795,177.495201535509,187.5,193.922668918256
"Dallas","TX","Dallas-Fort Worth","48","113",9,86.1861667744021,86.5654020629581,88.782412626832,89.7985172288251,91.4017788089714,90.0725292615151,88.6382831695332,86.4012211914242,84.1089108910891,83.2078268671924,81.8601076095311,79.0305947060846,78.2001654259719,78.1046799003353,77.9261924644896,77.8221255587382,80.0076065921136,79.7442031652558,78.1491712707182,76.6052631578947,72.3862882027295,72.5622406639004,71.3950368879946,68.7794277435712,69.4511506423832,71.5501155288094,72.5071090047393,73.0424530698807,75.2756841144852,76.5411667356227,75.7534246575343,74.0740740740741,73.5849056603774,74.554496477414,83.2617642371304,82.9107503480802,82.2682550441944,83.2949508986174,88.9300204599606,90.7307866906139,93.9407149084568,94.732853353543,93.197741549348,93.6206247647723,94.1105945684706,94.2547136250445,92.8813559322034,95.8179104477612,94.7775940762414,96.030409731114,98.9265451329603,102.56027554535,104.151335311573,101.398601398601,103.829925348913,108.824476650564,107.395323545405,108.907040062233,108.152682483459,109.11268875588,108.898568761668,116.756006006431,119.990625732365,122.5442043222,122.092405735528,121.197941038839,119.157088122605,116.082147964767,118.9951440096,121.701227112366,123.515344758868,123.039064903107,122.591225912259,125.584112149533
"Queens","NY","New York","36","081",10,,,,,,300.571428571429,300.261096605744,301.06224929431,296.437659033079,294.654137974374,295.11060185443,293.471479500891,286.649354209821,284.838991482443,285.638888888889,286.875,291.781417429167,290.999008028408,287.820512820513,284.780023781213,281.067251461988,277.28851010101,267.8125,263.949736932896,259.8,253.074017630529,255.151135433715,255.625,251.238905174693,252.803921568627,249.651529185282,247.215983892202,238.624338624339,240.243585717047,260.013250517598,264.45753232289,265.425531914894,268.658928858629,274.637579662441,268.156211467324,263.62382133995,259.009009009009,255.740983353884,262.21740430622,278.234311898105,281.834215167549,269.180602006689,262.2296473723,271.428571428571,285.714285714286,281.921172032193,286.444444444444,299.375,299.333333333333,299.25,305.08607198748,297.916666666667,304.150178850883,299.155626780627,299.166666666667,295.641447368421,296.052631578947,299.004708418425,300.350877192982,311.932127649039,311.062091503268,306.106843078674,305.555555555556,318.919826696926,336.102941176471,361.363636363636,373.100950355553,351.185921958684,362.25
